DrugId|Drugname|TextSingular|TextPlural
28103432302|Doxazosin "Stada"|tablet|tabletter
28103433902|Serevent|sug|sug
28103435502|Ritalin Uno|kapsel|kapsler
28103435602|Ritalin Uno|kapsel|kapsler
28103435702|Ritalin Uno|kapsel|kapsler
28103439802|Cholestagel|tablet|tabletter
28103439902|Stalevo|tablet|tabletter
28103440002|Stalevo|tablet|tabletter
28103440102|Stalevo|tablet|tabletter
28103441202|Budesonid "Arrow"|mg|mg
28103441302|Budesonid "Arrow"|mg|mg
28103442402|Citalopram "Sandoz"|tablet|tabletter
28103442602|Gestonette|tablet|tabletter
28103442702|Lindynette|tablet|tabletter
28103444402|Diproderm|påsmøring|påsmøringer
28103447302|Ezetrol|tablet|tabletter
28103447502|Carvedilol "Arrow"|tablet|tabletter
28103448202|Zanidip|tablet|tabletter
28103448302|Levemir|IE|IE
28103448502|Isotretinoin "Orifarm"|kapsel|kapsler
28103449002|Symbicort Turbuhaler|sug|sug
28103449602|Rimactazid|tablet|tabletter
28103451402|Rimstar|tablet|tabletter
28103451502|Rimcure|tablet|tabletter
28103451702|Carvedilol "HEXAL"|tablet|tabletter
28103451802|Carvedilol "HEXAL"|tablet|tabletter
28103451902|Carvedilol "HEXAL"|tablet|tabletter
28103452402|Solaraze|påsmøring|påsmøringer
28103452902|Olmetec|tablet|tabletter
28103453002|Olmetec|tablet|tabletter
28103453102|Olmetec|tablet|tabletter
28103453602|Crestor|tablet|tabletter
28103453702|Crestor|tablet|tabletter
28103453802|Crestor|tablet|tabletter
28103454202|Emend|kapsel|kapsler
28103454402|Physioneal 35 Glucose 1,36% w/v/13,6 mg/ml Clear-F|liter|liter
28103454502|Physioneal 35 Glucose 2,27% w/v/22,7 mg/ml Clear-F|liter|liter
28103457302|Symbicort Turbohaler|sug|sug
28103459502|Citalopram "Sandoz"|tablet|tabletter
28103459602|Citalopram "Sandoz"|tablet|tabletter
28103459702|Citalopram "Sandoz"|tablet|tabletter
28103460302|Motiron|tablet|tabletter
28103461002|Lomir Retard|kapsel|kapsler
28103464102|Simvastatin "KRKA"|tablet|tabletter
28103464202|Simvastatin "KRKA"|tablet|tabletter
28103464302|Simvastatin "KRKA"|tablet|tabletter
28103464501|Cialis|tablet|tabletter
28103465703|Duraphat|stribe|striber
28103466503|Physioneal 40 Glucose 1,36% w/v/13,6 mg/ml Clear-F|liter|liter
28103466603|Physioneal 40 Glucose 2,27% w/v/22,7 mg/ml Clear-F|liter|liter
28103466703|Physioneal 40 Glucose 3,86% w/v/38,6 mg/ml Clear-F|liter|liter
28103468403|Nifedipin "Alternova"|tablet|tabletter
28103468503|Nifedipin "Alternova"|tablet|tabletter
28103469203|Enalapril "Krka"|tablet|tabletter
28103469303|Enalapril "Krka"|tablet|tabletter
28103469403|Enalapril "Krka"|tablet|tabletter
28103470003|Ketoconazole Shampoo "Actavis" 2 %|vask|vaske
28103472803|Alfuzosin "Orifarm"|tablet|tabletter
28103473003|Alfuzosin "Teva"|tablet|tabletter
28103476303|Oxis Turbohaler|sug|sug
28103479603|Pravastatin "Sandoz"|tablet|tabletter
28103479703|Pravastatin "Sandoz"|tablet|tabletter
28103481203|Gonal-f|IE|IE
28103481303|Gonal-f|IE|IE
28103481403|Gonal-f|IE|IE
28103481503|Faslodex|injektionssprøjte|injektionssprøjter
28103481603|Yentreve|kapsel|kapsler
28103482303|Kentera|plaster|plastre
28103483703|Glucosamin "Pharma Nord"|kapsel|kapsler
28103485403|Symbicort Forte Turbuhaler|sug|sug
28103489103|Hjertemagnyl|tablet|tabletter
28103489203|Hjertemagnyl|tablet|tabletter
28103490003|Glucosamin "Ferrosan"|tablet|tabletter
28103490603|Glucosamin "Aflex"|tablet|tabletter
28103491403|Magnyl Svage "DAK"|tablet|tabletter
28103491503|Lyrica|kapsel|kapsler
28103491703|Lyrica|kapsel|kapsler
28103491803|Lyrica|kapsel|kapsler
28103491903|Lyrica|kapsel|kapsler
28103492403|Angemin|tablet|tabletter
28103495903|Lamotrigin "Copyfarm"|tablet|tabletter
28103496003|Lamotrigin "Copyfarm"|tablet|tabletter
28103496103|Lamotrigin "Copyfarm"|tablet|tabletter
28103496203|Lamotrigin "Copyfarm"|tablet|tabletter
28103497903|Lamotrigin "Actavis"|tablet|tabletter
28103498003|Lamotrigin "Actavis"|tablet|tabletter
28103498103|Lamotrigin "Actavis"|tablet|tabletter
28103498203|Lamotrigin "Actavis"|tablet|tabletter
28103499403|Vfend|ml|ml
28103499703|Imigran Sprint|tablet|tabletter
28103499803|Imigran Sprint|tablet|tabletter
28103501303|Glucosamin "Gelenk"|tablet|tabletter
28103505003|Lamotrigin "Copyfarm"|tablet|tabletter
28103505103|Lamotrigin "Copyfarm"|tablet|tabletter
28103505203|Lamotrigin "Copyfarm"|tablet|tabletter
28103505303|Lamotrigin "Copyfarm"|tablet|tabletter
28103512703|Diovan Comp 160 mg/12,5 mg|tablet|tabletter
28103512803|Dicloxacillin "Arrow"|kapsel|kapsler
28103512903|Dicloxacillin "Arrow"|kapsel|kapsler
28103513203|Physioneal 35 Glucose 1,36% w/v/13,6 mg/ml|liter|liter
28103513303|Physioneal 35 Glucose 2,27% w/v/22,7 mg/ml|liter|liter
28103516903|Lovastatin "Actavis"|tablet|tabletter
28103517003|Lovastatin "Actavis"|tablet|tabletter
28103521303|Glucosamin "Jemo"|tablet|tabletter
28103525403|Citalopram "Orifarm"|tablet|tabletter
28103525503|Citalopram "Orifarm"|tablet|tabletter
28103525603|Citalopram "Orifarm"|tablet|tabletter
28103525703|Citalopram "Orifarm"|tablet|tabletter
28103526603|Hjertemin|tablet|tabletter
28103526803|Malfin|tablet|tabletter
28103527003|Apidra|IE|IE
28103528903|Diklofenak "Orifarm"|tablet|tabletter
28103530303|Lactulose "Orifarm"|ml|ml
28103531003|Perigona|tablet|tabletter
28103532903|Abilify|tablet|tabletter
28103533003|Maxalt Smelt|tablet|tabletter
28103534203|Ramipril "HEXAL"|tablet|tabletter
28103534303|Ramipril "HEXAL"|tablet|tabletter
28103534403|Ramipril "HEXAL"|tablet|tabletter
28103534503|Ramipril "HEXAL"|tablet|tabletter
28103535603|Emselex|tablet|tabletter
28103535703|Emselex|tablet|tabletter
28103536103|Canesten|vaginaltablet|vaginaltabletter
28103536503|Protelos|brev|breve
28103537603|Fluoxetin "Orifarm"|tablet|tabletter
28103538103|Endofalk|brev|breve
28103540203|Rilast Turbuhaler|sug|sug
28103540803|Rilast forte Turbuhaler|sug|sug
28103541903|Verapamil "HEXAL"|tablet|tabletter
28103542003|Verapamil "HEXAL"|tablet|tabletter
28103542103|Verapamil "HEXAL"|tablet|tabletter
28103542903|Magnesia "DAK"|tablet|tabletter
28103543003|Glimepirid "Sandoz"|tablet|tabletter
28103543103|Glimepirid "Sandoz"|tablet|tabletter
28103543203|Glimepirid "Sandoz"|tablet|tabletter
28103543303|Glimepirid "Sandoz"|tablet|tabletter
28103548603|Fluoxetin "Alternova"|tablet|tabletter
28103548803|Diclofenacnatrium "Stulln"|dråbe|dråber
28103550303|Thycapzol|tablet|tabletter
28103552303|Bisoprolol "Stada"|tablet|tabletter
28103552403|Bisoprolol "Stada"|tablet|tabletter
28103553603|Loperamid "BMM Pharma"|tablet|tabletter
28103559103|Nicorette Freshmint|tyggegummi|tyggegummier
28103559203|Nicorette Freshmint|tyggegummi|tyggegummier
28103559503|Mucoangin|sugetablet|sugetabletter
28103559803|Azathioprin "Actavis"|tablet|tabletter
28103566303|Dianova Mite|tablet|tabletter
28103569503|CoAprovel|tablet|tabletter
28103569603|CoAprovel|tablet|tabletter
28103570403|Aprovel|tablet|tabletter
28103570503|Aprovel|tablet|tabletter
28103572503|Optinate Septimum|tablet|tabletter
28103574903|Amlodipin "Orion"|tablet|tabletter
28103575203|Lisinoplus|tablet|tabletter
28103575303|Lisinoplus|tablet|tabletter
28103575703|Corodil Comp|tablet|tabletter
28103576803|Amlopharm|tablet|tabletter
28103576903|Amlopharm|tablet|tabletter
28103577503|Carvedilol "PCD"|tablet|tabletter
28103577603|Carvedilol "PCD"|tablet|tabletter
28103577703|Carvedilol "PCD"|tablet|tabletter
28103577803|Carvedilol "PCD"|tablet|tabletter
28103578503|Promixin|IE|IE
28103581103|Celebrex|kapsel|kapsler
28103582103|Myfortic|tablet|tabletter
28103582203|Myfortic|tablet|tabletter
28103584703|Bumetanid "Orifarm"|tablet|tabletter
28103585903|Crestor|tablet|tabletter
28103587103|Symbicort Mite Turbuhaler|sug|sug
28103587403|Voltaren|påsmøring|påsmøringer
28103587803|Canesten|vaginaltablet|vaginaltabletter
28103589303|Mimpara|tablet|tabletter
28103589403|Mimpara|tablet|tabletter
28103589503|Mimpara|tablet|tabletter
28103591603|Azathioprin "Arrow"|tablet|tabletter
28103591903|Azathioprin "Ebewe"|tablet|tabletter
28103592903|Azilect|tablet|tabletter
28103593803|Xeristar|kapsel|kapsler
28103593903|Xeristar|kapsel|kapsler
28103594003|Cymbalta|kapsel|kapsler
28103594103|Cymbalta|kapsel|kapsler
28103596503|Citalopram "Arrow"|tablet|tabletter
28103596603|Citalopram "Arrow"|tablet|tabletter
28103596703|Citalopram "PCD"|tablet|tabletter
28103596803|Citalopram "PCD"|tablet|tabletter
28103596903|Citalopram "PCD"|tablet|tabletter
28103598603|Glucosamin "Copyfarm"|tablet|tabletter
28103602603|Zyx citron|sugetablet|sugetabletter
28103603803|Giona Easyhaler|sug|sug
28103603903|Giona Easyhaler|sug|sug
28103604003|Giona Easyhaler|sug|sug
28103604803|Ondansetron "Stada"|tablet|tabletter
28103604903|Ondansetron "Stada"|tablet|tabletter
28103605403|Vivelle Dot|plaster|plastre
28103605502|Emend|kapsel|kapsler
28103608403|Pulmozyme|mg|mg
28103610903|Zonegran|kapsel|kapsler
28103611003|Zonegran|kapsel|kapsler
28103611103|Zonegran|kapsel|kapsler
28103611303|Cosopt Ukonserveret|dråbe|dråber
28103611703|Entocort|kapsel|kapsler
28103614403|Alfacalcidol "Alternova"|kapsel|kapsler
28103614503|Alfacalcidol "Alternova"|kapsel|kapsler
28103615203|Citalopram "Alternova"|tablet|tabletter
28103616903|Glimepirid "Actavis"|tablet|tabletter
28103617003|Glimepirid "Actavis"|tablet|tabletter
28103617103|Glimepirid "Actavis"|tablet|tabletter
28103617203|Glimepirid "Actavis"|tablet|tabletter
28103617403|Omeprazol "BMM Pharma"|tablet|tabletter
28103618403|Glimepirid "Stada"|tablet|tabletter
28103618503|Glimepirid "Stada"|tablet|tabletter
28103618603|Glimepirid "Stada"|tablet|tabletter
28103618703|Glimepirid "Stada"|tablet|tabletter
28103623403|Hjerdyl|tablet|tabletter
28103624103|Medilax|ml|ml
28103632404|Alterfast|tablet|tabletter
28103635304|Domperidon "Alternova"|tablet|tabletter
28103635804|Clozapin "Orifarm"|tablet|tabletter
28103635904|Clozapin "Orifarm"|tablet|tabletter
28103636603|Avodart|kapsel|kapsler
28103636703|Crestor|tablet|tabletter
28103637004|Omeprazol "Recept"|kapsel|kapsler
28103637704|Duodopa|ml|ml
28103638604|Vesicare|tablet|tabletter
28103638704|Vesicare|tablet|tabletter
28103638903|Nitrolingual|pust|pust
28103640304|Clozapin "Hexal"|tablet|tabletter
28103640404|Clozapin "Hexal"|tablet|tabletter
28103642504|Nicotinell Classic|tyggegummi|tyggegummier
28103643004|Zeldox|ml|ml
28103643704|Testim|tube|tuber
28103645204|Clarithromycin "PCD"|tablet|tabletter
28103645304|Clarithromycin "PCD"|tablet|tabletter
28103646204|Levodopa/carbidopa "Teva"|tablet|tabletter
28103646304|Levodopa/carbidopa "Teva"|tablet|tabletter
28103646404|Xyrem|ml|ml
28103649304|Atacand|tablet|tabletter
28103649504|Clarithromycin "Hexal"|tablet|tabletter
28103649604|Clarithromycin "Hexal"|tablet|tabletter
28103649904|Ondansetron "Nycomed"|tablet|tabletter
28103650004|Ondansetron "Nycomed"|tablet|tabletter
28103650504|Symbicort Turbuhaler|sug|sug
28103651804|Oraqix|tubule|tubuler
28103652004|Minirin|tablet|tabletter
28103652104|Minirin|tablet|tabletter
28103652204|Minirin|tablet|tabletter
28103652304|Aricept|tablet|tabletter
28103655304|Amlodipin "Sandoz"|tablet|tabletter
28103655504|Amlodipin "Sandoz"|tablet|tabletter
28103656704|Puregon|IE|IE
28103656904|Inspra|tablet|tabletter
28103657004|Inspra|tablet|tabletter
28103657204|Inegy|tablet|tabletter
28103657304|Inegy|tablet|tabletter
28103657404|Inegy|tablet|tabletter
28103660404|Anartan Comp.|tablet|tabletter
28103660504|Anartan Comp.|tablet|tabletter
28103666204|Procoralan|tablet|tabletter
28103666304|Procoralan|tablet|tabletter
28103668504|Nefoxef|tablet|tabletter
28103668604|Nefoxef|tablet|tabletter
28103671304|Sumatriptan "Sandoz"|tablet|tabletter
28103671404|Sumatriptan "Sandoz"|tablet|tabletter
28103673004|Relpax|tablet|tabletter
28103673404|Temgesic|resoriblet|resoribletter
28103674504|Pentasa|rektal stikpille|rektale stikpiller
28103678704|Diovan Comp 160 mg/25 mg|tablet|tabletter
28103678904|Pravastatin "Stada"|tablet|tabletter
28103679804|Pamorelin|pulver+solvens|pulver+solvens
28103680904|Levemir|IE|IE
28103681404|Reminyl|kapsel|kapsler
28103681504|Reminyl|kapsel|kapsler
28103681604|Reminyl|kapsel|kapsler
28103682204|Pentasa Sachet|brev|breve
28103682604|Simvastatin "Hexal"|tablet|tabletter
28103683704|Tramadol Retard "Hexal"|tablet|tabletter
28103683804|Tramadol Retard "Hexal"|tablet|tabletter
28103683904|Tramadol Retard "Hexal"|tablet|tabletter
28103684604|Procren Depot|injektionssprøjte|injektionssprøjter
28103686004|Abilify|tablet|tabletter
28103686104|Abilify|tablet|tabletter
28103686704|Milligest|tablet|tabletter
28103690104|Fucicort Lipid|påsmøring|påsmøringer
28103690604|Clindoxyl|påsmøring|påsmøringer
28103692904|Spasmoplex|tablet|tabletter
28103695904|M-M-Rvaxpro|injektionssprøjte|injektionssprøjter
28103696304|Imigran|rektal stikpille|rektale stikpiller
28103698604|Aricept|tablet|tabletter
28103698704|Aricept|tablet|tabletter
28103699304|Crestor|tablet|tabletter
28103701004|Niddazol|kapsel|kapsler
28103702404|Dolenio|tablet|tabletter
28103704104|Terbinafin "Actavis"|tablet|tabletter
28103707704|Alvesco|pust|pust
28103707804|Alvesco|pust|pust
28103709604|Pravastatinnatrium "Teva"|tablet|tabletter
28103709704|Pravastatinnatrium "Teva"|tablet|tabletter
28103711503|Yentreve|kapsel|kapsler
28103711804|Lactulose "MIP"|ml|ml
28103711904|Bonviva|tablet|tabletter
28103712804|Ciprofloxacin "BMM Pharma"|tablet|tabletter
28103713404|Femanor|tablet|tabletter
28103713704|Adartrel|tablet|tabletter
28103716804|Gabapentin "Orifarm"|kapsel|kapsler
28103716904|Gabapentin "Orifarm"|kapsel|kapsler
28103718304|Terbinafin "Hexal"|tablet|tabletter
28103718504|Mirtazapin "KRKA"|tablet|tabletter
28103718604|Mirtazapin "KRKA"|tablet|tabletter
28103718704|Mirtazapin "KRKA"|tablet|tabletter
28103722204|Lamotrigin "1A Farma"|tablet|tabletter
28103722304|Lamotrigin "1A Farma"|tablet|tabletter
28103722404|Lamotrigin "1A Farma"|tablet|tabletter
28103723404|Cipralex|tablet|tabletter
28103724404|NovoMix 50 FlexPen|IE|IE
28103724604|NovoMix 70 FlexPen|IE|IE
28103724904|Terbinafin "Stada"|tablet|tabletter
28103725004|Terbinafin "Stada"|tablet|tabletter
28103728304|Finasterid "Sandoz"|tablet|tabletter
28103728904|Cetirizin "BMM Pharma"|tablet|tabletter
28103729003|Apidra|IE|IE
28103729404|Enalapril-Hydrochlorthiazid "Krka"|tablet|tabletter
28103729704|Metoprololsuccinat "Hexal"|tablet|tabletter
28103729804|Metoprololsuccinat "Hexal"|tablet|tabletter
28103729904|Metoprololsuccinat "Hexal"|tablet|tabletter
28103730104|Metoprololsuccinat "Hexal"|tablet|tabletter
28103733204|Fosavance|tablet|tabletter
28103733804|Sertralin "KRKA"|tablet|tabletter
28103733904|Sertralin "KRKA"|tablet|tabletter
28103735404|Lansoprazol "Orifarm"|kapsel|kapsler
28103735504|Lansoprazol "Orifarm"|kapsel|kapsler
28103736104|Efexor Depot|kapsel|kapsler
28103736904|Spersadex Comp.|dråbe|dråber
28103738504|Pravastatin "Arrow"|tablet|tabletter
28103738804|Neupro|plaster|plastre
28103738904|Neupro|plaster|plastre
28103739004|Neupro|plaster|plastre
28103739104|Neupro|plaster|plastre
28103739704|Ceftriaxon "Villerton"|mg|mg
28103739804|Risperidon "Sandoz"|tablet|tabletter
28103739904|Risperidon "Sandoz"|tablet|tabletter
28103740004|Risperidon "Sandoz"|tablet|tabletter
28103740104|Risperidon "Sandoz"|tablet|tabletter
28103741804|Carvedilol "Teva"|tablet|tabletter
28103741904|Carvedilol "Teva"|tablet|tabletter
28103742004|Carvedilol "Teva"|tablet|tabletter
28103742104|Carvedilol "Teva"|tablet|tabletter
28103742804|Lamotrigin "Stada"|tablet|tabletter
28103742904|Lamotrigin "Stada"|tablet|tabletter
28103743004|Lamotrigin "Stada"|tablet|tabletter
28103743104|Lamotrigin "Stada"|tablet|tabletter
28103743204|Lamotrigin "Stada"|tablet|tabletter
28103744304|Zopiclon "Stada"|tablet|tabletter
28103745904|Terbinafin "ratiopharm"|påsmøring|påsmøringer
28103746004|Terbistad|påsmøring|påsmøringer
28103747704|Sinestic|sug|sug
28103748004|Terbinafin "Orifarm"|tablet|tabletter
28103754804|Salbutamol "Arrow"|mg|mg
28103754904|Zaditen|dråbe|dråber
28103756404|Coversyl Novum|tablet|tabletter
28103756504|Coversyl Novum|tablet|tabletter
28103756604|Coversyl Novum|tablet|tabletter
28103756704|Foradil HFA|pust|pust
28103757104|Crestor|tablet|tabletter
28103758404|Proctosedyl|påsmøring|påsmøringer
28103759304|Buprenotex|resoriblet|resoribletter
28103760404|Durogesic|plaster|plastre
28103761004|Revatio|tablet|tabletter
28103761104|Zeldox|kapsel|kapsler
28103761604|Spirocort Turbuhaler|sug|sug
28103762705|Metformin "Stada"|tablet|tabletter
28103763404|Finigen|påsmøring|påsmøringer
28103764205|Diovan|tablet|tabletter
28103765004|Abilify|ml|ml
28103772305|Klarigen|pust|pust
28103774205|Zeldox|kapsel|kapsler
28103775005|Tizanidin "Orifarm"|tablet|tabletter
28103776405|Methotrexat "Sandoz"|tablet|tabletter
28103776705|Pancrease MicroTabs|kapsel|kapsler
28103778105|Alendronat "Arrow"|tablet|tabletter
28103778205|Alendronat "Arrow"|tablet|tabletter
28103778605|Alendronat "Stada"|tablet|tabletter
28103778705|Alendronat "Stada"|tablet|tabletter
28103778805|NorLevo|tablet|tabletter
28103779905|Formo Easyhaler|sug|sug
28103781205|Lansoprazol "Stada"|kapsel|kapsler
28103781305|Lansoprazol "Stada"|kapsel|kapsler
28103781405|Fluconazol "KRKA"|kapsel|kapsler
28103781605|Fluconazol "KRKA"|kapsel|kapsler
28103781705|Fluconazol "KRKA"|kapsel|kapsler
28103782605|Clindamycin "Alternova"|kapsel|kapsler
28103782805|Asacol|tablet|tabletter
28103785105|Naltrexon "AOP"|tablet|tabletter
28103785705|Lansoprazol "Actavis"|kapsel|kapsler
28103785805|Lansoprazol "Actavis"|kapsel|kapsler
28103789105|Lansoprazol "KRKA"|kapsel|kapsler
28103789205|Lansoprazol "KRKA"|kapsel|kapsler
28103789505|Metformin "Teva"|tablet|tabletter
28103789605|Metformin "Teva"|tablet|tabletter
28103789705|Furosemid "Copyfarm"|tablet|tabletter
28103789805|Furosemid "Copyfarm"|tablet|tabletter
28103791205|Nicorette Fruitmint|tyggegummi|tyggegummier
28103791305|Nicorette Fruitmint|tyggegummi|tyggegummier
28103791605|Vagifem|vaginaltablet|vaginaltabletter
28103792405|Azithromycin "Sandoz"|tablet|tabletter
28103792705|Gemfibrozil "Alternova"|tablet|tabletter
28103794805|Tobradex|dråbe|dråber
28103795805|Ganfort|dråbe|dråber
28103795905|Gabapentin "Teva"|tablet|tabletter
28103800605|Androcur|tablet|tabletter
28103801177|Lomudal|dråbe|dråber
28103801405|Kuracid|tablet|tabletter
28103801505|Kuracid|tablet|tabletter
28103802105|Omnistad|kapsel|kapsler
28103802405|Masulin|kapsel|kapsler
28103802605|Tamsulosinhydrochlorid "Actavis"|kapsel|kapsler
28103803205|Inovelon|tablet|tabletter
28103803305|Inovelon|tablet|tabletter
28103803405|Inovelon|tablet|tabletter
28103805105|Trusopt Ukonserveret|dråbe|dråber
28103805605|RotaTeq|ml|ml
28103806805|Zoladex LA|implantat|implantater
28103807105|Azithromycin "Teva"|tablet|tabletter
28103807705|Tamsulosin "Teva"|kapsel|kapsler
28103808805|DuoTrav|dråbe|dråber
28103808905|Diacomit|kapsel|kapsler
28103809005|Diacomit|kapsel|kapsler
28103809105|Diacomit|brev|breve
28103809205|Diacomit|brev|breve
28103809905|Strattera|kapsel|kapsler
28103810005|Strattera|kapsel|kapsler
28103810105|Strattera|kapsel|kapsler
28103810205|Strattera|kapsel|kapsler
28103810305|Strattera|kapsel|kapsler
28103810405|Norprolac|tablet|tabletter
28103810505|Norprolac|tablet|tabletter
28103810605|Norprolac|tablet|tabletter
28103810805|Mucolysin Skovbær|brusetablet|brusetabletter
28103812605|Xyzal|dråbe|dråber
28103812705|Combigan|dråbe|dråber
28103813505|EpiPen Jr.|engangspen|engangspenne
28103813605|EpiPen|engangspen|engangspenne
28103814605|Olmetec Plus|tablet|tabletter
28103814705|Olmetec Plus|tablet|tabletter
28103816705|Nasonex|pust|pust
28103817205|Glimepirid "KRKA"|tablet|tabletter
28103817305|Glimepirid "KRKA"|tablet|tabletter
28103817405|Glimepirid "KRKA"|tablet|tabletter
28103817505|Glimepirid "KRKA"|tablet|tabletter
28103817905|Vantas|implantat|implantater
