drugid|pname|enhed_e|enhed_f|kode|iteration|type|mapning|tekst
28101719594|Zocor|tablet|tabletter|0000984|1|M+M+A+N|0+0+0.5+0| 
28101719594|Zocor|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28101720894|Nizoral|vask|vaske|0000458|7|N daglig|1| 
28101720894|Nizoral|vask|vaske|0000459|14|N daglig|1| 
28101720894|Nizoral|vask|vaske|0000457|7|N daglig|dag 1: 1 dag 4: 1| 
28101722594|Eposid| | | |.| | | 
28101725194|Malfin|tablet|tabletter|0000001|.| | | 
28101725194|Malfin|tablet|tabletter|0000003|1|N daglig|2;2| 
28101725194|Malfin|tablet|tabletter|0000015|1|N daglig|1;1| 
28101725294|Malfin|tablet|tabletter|0000015|1|N daglig|1;1| 
28101725294|Malfin|tablet|tabletter|0000003|1|N daglig|2;2| 
28101725294|Malfin|tablet|tabletter|0000001|.| | | 
28101725394|Malfin|tablet|tabletter|0000015|1|N daglig|1;1| 
28101725394|Malfin|tablet|tabletter|0000003|1|N daglig|2;2| 
28101725394|Malfin|tablet|tabletter|0000001|.| | | 
28101725494|Malfin|tablet|tabletter|0000015|1|N daglig|1;1| 
28101725494|Malfin|tablet|tabletter|0000003|1|N daglig|2;2| 
28101725494|Malfin|tablet|tabletter|0000001|.| | | 
28101726794|Topimax|tablet|tabletter|0000029|1|N daglig|1;1| 
28101726794|Topimax|tablet|tabletter|0000035|1|N daglig|1;1;1| 
28101726794|Topimax|tablet|tabletter|0000050|1|N daglig|3;3| 
28101726794|Topimax|tablet|tabletter|0000954|1|M+M+A+N|0+0+0+1| 
28101726794|Topimax|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28101726794|Topimax|tablet|tabletter|0000071|1|N daglig|2;2;2| 
28101726794|Topimax|tablet|tabletter|0000001|.| | | 
28101726794|Topimax|tablet|tabletter|0000003|1|N daglig|2;2| 
28101726794|Topimax|tablet|tabletter|0000675|1|M+M+A+N|0+0+0+1| 
28101726794|Topimax|tablet|tabletter|0000015|1|N daglig|1;1| 
28101726894|Topimax|tablet|tabletter|0000001|.| | | 
28101726894|Topimax|tablet|tabletter|0000003|1|N daglig|2;2| 
28101726894|Topimax|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28101726894|Topimax|tablet|tabletter|0000675|1|M+M+A+N|0+0+0+1| 
28101726894|Topimax|tablet|tabletter|0000050|1|N daglig|3;3| 
28101726894|Topimax|tablet|tabletter|0000015|1|N daglig|1;1| 
28101726994|Topimax|tablet|tabletter|0000003|1|N daglig|2;2| 
28101726994|Topimax|tablet|tabletter|0000675|1|M+M+A+N|0+0+0+1| 
28101726994|Topimax|tablet|tabletter|0000015|1|N daglig|1;1| 
28101726994|Topimax|tablet|tabletter|0000050|1|N daglig|3;3| 
28101726994|Topimax|tablet|tabletter|0000026|1|N daglig|1| 
28101726994|Topimax|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28101726994|Topimax|tablet|tabletter|0000001|.| | | 
28101727094|Topimax|tablet|tabletter|0000003|1|N daglig|2;2| 
28101727094|Topimax|tablet|tabletter|0000001|.| | | 
28101727094|Topimax|tablet|tabletter|0000675|1|M+M+A+N|0+0+0+1| 
28101727094|Topimax|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28101727094|Topimax|tablet|tabletter|0000015|1|N daglig|1;1| 
28101727094|Topimax|tablet|tabletter|0000026|1|N daglig|1| 
28101727794|Imozop|tablet|tabletter|0000114|1|M+M+A+N|0+0+0+0.5| 
28101727794|Imozop|tablet|tabletter|0000044|1|M+M+A+N|0+0+0+1| 
28101728794|Buventol Easyhaler|sug|sug|0000647|0|PN|2|før anstrengelse
28101728794|Buventol Easyhaler|sug|sug|0000352|0|PN|1|ved anfald
28101728794|Buventol Easyhaler|sug|sug|0000352|.|PN|1|ved anfald
28101728794|Buventol Easyhaler|sug|sug|0000646|0|PN|1|før anstrengelse
28101728794|Buventol Easyhaler|sug|sug|0000001|.| | | 
28101728794|Buventol Easyhaler|sug|sug|0000347|0|PN|2|ved anfald
28101728894|Buventol Easyhaler|sug|sug|0000646|0|PN|1|før anstrengelse
28101728894|Buventol Easyhaler|sug|sug|0000352|.|PN|1|ved anfald
28101728894|Buventol Easyhaler|sug|sug|0000001|.| | | 
28101728894|Buventol Easyhaler|sug|sug|0000352|0|PN|1|ved anfald
28101729994|Pulmicort Turbuhaler|sug|sug|0000073|1|N daglig|1| 
28101729994|Pulmicort Turbuhaler|sug|sug|0000001|.| | | 
28101729994|Pulmicort Turbuhaler|sug|sug|0000032|1|N daglig|1;1| 
28101729994|Pulmicort Turbuhaler|sug|sug|0000349|1|N daglig|1;1| 
28101729994|Pulmicort Turbuhaler|sug|sug|0000643|1|N daglig|2;2| 
28101729994|Pulmicort Turbuhaler|sug|sug|0000417|1|N daglig|1| 
28101729994|Pulmicort Turbuhaler|sug|sug|0000351|1|N daglig|2;2| 
28101730694|Lomir Retard|kapsel|kapsler|0000031|1|N daglig|2| 
28101730694|Lomir Retard|kapsel|kapsler|0000001|.| | | 
28101730694|Lomir Retard|kapsel|kapsler|0000030|1|N daglig|1| 
28101737494|Tetralysal|kapsel|kapsler|0000406|1|N daglig|1|til et måltid
28101737494|Tetralysal|kapsel|kapsler| |.| | | 
28101737494|Tetralysal|kapsel|kapsler|0000404|1|N daglig|1;1|til et måltid
28101737494|Tetralysal|kapsel|kapsler|0000030|1|N daglig|1| 
28101737494|Tetralysal|kapsel|kapsler|0000029|1|N daglig|1;1| 
28101737494|Tetralysal|kapsel|kapsler|0000001|.| | | 
28101740094|Mycostatin|ml|ml|0000066|1|N daglig|1;1;1;1| 
28101740094|Mycostatin|ml|ml|0000037|1|N daglig|10;10| 
28101740094|Mycostatin|ml|ml|0000036|1|N daglig|5;5;5| 
28101741995|Profamid|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28101741995|Profamid|tablet|tabletter|0000001|.| | | 
28101743495|Anafranil Retard|tablet|tabletter|0000024|1|N daglig|2| 
28101743495|Anafranil Retard|tablet|tabletter|0000026|1|N daglig|1| 
28101744995|Todolac|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28101744995|Todolac|tablet|tabletter|0000015|1|N daglig|1;1| 
28101745095|Todolac|tablet|tabletter|0000015|1|N daglig|1;1| 
28101746195|Estrofem|tablet|tabletter|0000026|1|N daglig|1| 
28101746695|Adenosin "Life Medical"| | | |.| | | 
28101750795|Evorel|plaster|plastre|0000135|7|N daglig|dag 1: 1 dag 4: 1| 
28101752095|Sotalol "Mylan"|tablet|tabletter|0000026|1|N daglig|1| 
28101752095|Sotalol "Mylan"|tablet|tabletter|0000003|1|N daglig|2;2| 
28101752095|Sotalol "Mylan"|tablet|tabletter|0000001|.| | | 
28101752095|Sotalol "Mylan"|tablet|tabletter|0000015|1|N daglig|1;1| 
28101752195|Arimidex|tablet|tabletter|0000026|1|N daglig|1| 
28101753495|Fragmin| | | |.| | | 
28101753595|Cozaar Comp.|tablet|tabletter|0000001|.| | | 
28101753595|Cozaar Comp.|tablet|tabletter|0000026|1|N daglig|1| 
28101753595|Cozaar Comp.|tablet|tabletter|0000024|1|N daglig|2| 
28101753895|Imigran| | | |.| | | 
28101754395|Campral|tablet|tabletter|0000915|1|M+M+A+N|2+1+1+0| 
28101754395|Campral|tablet|tabletter|0000001|.| | | 
28101754395|Campral|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28101754695|Betoptic S|dråbe|dråber|0000808|1|N daglig|2|, 1 i hvert øje
28101754695|Betoptic S|dråbe|dråber|0000806|1|N daglig|1|i højre øje
28101754695|Betoptic S|dråbe|dråber|0000779|1|N daglig|1;1|i venstre øje
28101754695|Betoptic S|dråbe|dråber|0000807|1|N daglig|1|i venstre øje
28101754695|Betoptic S|dråbe|dråber|0000785|1|N daglig|2;2|, 1 i hvert øje
28101754695|Betoptic S|dråbe|dråber|0000001|.| | | 
28101754695|Betoptic S|dråbe|dråber|0000778|1|N daglig|1;1|i højre øje
28101755695|Natrilix Retard|tablet|tabletter|0000081|1|M+M+A+N|1+0+0+0| 
28101755695|Natrilix Retard|tablet|tabletter|0000026|1|N daglig|1| 
28101756595|Innohep|IE|IE|0000001|.| | | 
28101757095|Risperdal|ml|ml|0000089|1|N daglig|1;1| 
28101757095|Risperdal|ml|ml|0000686|1|N daglig|0.5| 
28101757095|Risperdal|ml|ml|0001022|1|N daglig|0.25| 
28101757095|Risperdal|ml|ml|0000681|1|N daglig|0.5;0.5| 
28101757095|Risperdal|ml|ml|0000168|1|N daglig|4;4| 
28101757095|Risperdal|ml|ml|0000167|1|N daglig|4| 
28101757095|Risperdal|ml|ml|0000166|1|N daglig|2| 
28101757095|Risperdal|ml|ml|0000091|1|N daglig|1| 
28101757095|Risperdal|ml|ml|0000001|.| | | 
28101757095|Risperdal|ml|ml|0000090|1|N daglig|2;2| 
28101758295|Vancomycin "Hospira"|mg|mg|0000001|.| | | 
28101758395|Vancomycin "Hospira"|mg|mg|0000001|.| | | 
28101758795|Pentasa|tablet|tabletter|0000034|1|N daglig|4;4| 
28101758795|Pentasa|tablet|tabletter|0000059|1|N daglig|3;3;3| 
28101758795|Pentasa|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28101758795|Pentasa|tablet|tabletter|0000050|1|N daglig|3;3| 
28101758795|Pentasa|tablet|tabletter|0000370|1|N daglig|2| 
28101758795|Pentasa|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28101758795|Pentasa|tablet|tabletter|0000001|.| | | 
28101758795|Pentasa|tablet|tabletter|0001146|1|N daglig|4| 
28101758795|Pentasa|tablet|tabletter|0000003|1|N daglig|2;2| 
28101758795|Pentasa|tablet|tabletter|0001145|1|N daglig|3| 
28101758795|Pentasa|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28101758795|Pentasa|tablet|tabletter|0000004|1|N daglig|2;2;2;2| 
28101758795|Pentasa|tablet|tabletter|0000015|1|N daglig|1;1| 
28101759395|Didronel|tablet|tabletter|0000001|.| | | 
28101759395|Didronel|tablet|tabletter|0000535|1|N daglig|2|mindst 2 timer efter og mindst 2 timer før mad og drikke
28101759395|Didronel|tablet|tabletter|0000573|1|M+M+A+N|2+0+0+0|før morgenmaden
28101760095|Zofran|ml|ml|0000007|1|N daglig|10;10| 
28101760095|Zofran|ml|ml|0000001|.| | | 
28101760095|Zofran|ml|ml|0000343|.| | | 
28101760095|Zofran|ml|ml|0000019|1|N daglig|5;5| 
28101760195|Zofran|rektal stikpille|rektale stikpiller|0000001|.| | | 
28101760195|Zofran|rektal stikpille|rektale stikpiller|0000961|1|N daglig|1| 
28101760195|Zofran|rektal stikpille|rektale stikpiller|0000343|.| | | 
28101760595|Delepsine Retard|tablet|tabletter|0000025|1|N daglig|4| 
28101760595|Delepsine Retard|tablet|tabletter|0000044|1|M+M+A+N|0+0+0+1| 
28101760595|Delepsine Retard|tablet|tabletter|0000024|1|N daglig|2| 
28101760595|Delepsine Retard|tablet|tabletter|0000001|.| | | 
28101760595|Delepsine Retard|tablet|tabletter|0000083|1|N daglig|3| 
28101760595|Delepsine Retard|tablet|tabletter|0000026|1|N daglig|1| 
28101760595|Delepsine Retard|tablet|tabletter|0000045|1|M+M+A+N|0+0+0+2| 
28101760595|Delepsine Retard|tablet|tabletter|0000108|1|M+M+A+N|0+0+0+4| 
28101760595|Delepsine Retard|tablet|tabletter|0000046|1|M+M+A+N|0+0+0+3| 
28101760695|Delepsine Retard|tablet|tabletter|0000083|1|N daglig|3| 
28101760695|Delepsine Retard|tablet|tabletter|0000046|1|M+M+A+N|0+0+0+3| 
28101760695|Delepsine Retard|tablet|tabletter|0000045|1|M+M+A+N|0+0+0+2| 
28101760695|Delepsine Retard|tablet|tabletter|0000044|1|M+M+A+N|0+0+0+1| 
28101760695|Delepsine Retard|tablet|tabletter|0000026|1|N daglig|1| 
28101760695|Delepsine Retard|tablet|tabletter|0000024|1|N daglig|2| 
28101760695|Delepsine Retard|tablet|tabletter|0000001|.| | | 
28101766795|Rilutek|tablet|tabletter|0000015|1|N daglig|1;1| 
28101766795|Rilutek|tablet|tabletter| |.| | | 
28101766795|Rilutek|tablet|tabletter|0001050|1|M+M+A+N|1+0+1+0| 
28101772295|Nimbex| | | |.| | | 
28101773695|Clinimix N17G35E| | | |.| | | 
28101774595|Combivent|mg|mg|0000001|.| | | 
28101774595|Combivent|mg|mg|0000033|1|N daglig|1;1;1;1| 
28101774595|Combivent|mg|mg|0000102|1|N daglig|1;1;1| 
28101775295|Dipeptiven| | | |.| | | 
28101775495|Nicotinell Fruit|tyggegummi|tyggegummier|0000001|.| | | 
28101775695|Nicotinell Mint|tyggegummi|tyggegummier|0000001|.| | | 
28101775795|Nicotinell Mint|tyggegummi|tyggegummier|0000001|.| | | 
28101776195|Twinrix Voksen| | | |.| | | 
28101777095|Daunoxome| | | |.| | | 
28101777795|Vectavir|påsmøring|påsmøringer|0000654|0|N daglig|dag 1: 1;1;1;1;1;1;1;1 dag 2: 1;1;1;1;1;1;1;1;1 dag 3: 1;1;1;1;1;1;1;1 dag 4: 1;1;1;1;1;1;1;1|hver 2. time
28101777795|Vectavir|påsmøring|påsmøringer|0000001|.| | | 
28101778295|Deprakine|tablet|tabletter|0000046|1|M+M+A+N|0+0+0+3| 
28101778295|Deprakine|tablet|tabletter|0000108|1|M+M+A+N|0+0+0+4| 
28101778295|Deprakine|tablet|tabletter|0000045|1|M+M+A+N|0+0+0+2| 
28101778295|Deprakine|tablet|tabletter|0000044|1|M+M+A+N|0+0+0+1| 
28101778295|Deprakine|tablet|tabletter|0000025|1|N daglig|4| 
28101778295|Deprakine|tablet|tabletter|0000024|1|N daglig|2| 
28101778295|Deprakine|tablet|tabletter|0000001|.| | | 
28101778295|Deprakine|tablet|tabletter|0000083|1|N daglig|3| 
28101778295|Deprakine|tablet|tabletter|0000026|1|N daglig|1| 
28101778395|Deprakine|tablet|tabletter|0000083|1|N daglig|3| 
28101778395|Deprakine|tablet|tabletter|0000046|1|M+M+A+N|0+0+0+3| 
28101778395|Deprakine|tablet|tabletter|0000045|1|M+M+A+N|0+0+0+2| 
28101778395|Deprakine|tablet|tabletter|0000044|1|M+M+A+N|0+0+0+1| 
28101778395|Deprakine|tablet|tabletter|0000026|1|N daglig|1| 
28101778395|Deprakine|tablet|tabletter|0000024|1|N daglig|2| 
28101778395|Deprakine|tablet|tabletter|0000001|.| | | 
28101779795|Contalgin Uno|kapsel|kapsler|0000030|1|N daglig|1| 
28101779795|Contalgin Uno|kapsel|kapsler|0000001|.| | | 
28101779995|Contalgin Uno|kapsel|kapsler|0000001|.| | | 
28101779995|Contalgin Uno|kapsel|kapsler|0000030|1|N daglig|1| 
28101780195|Contalgin Uno|kapsel|kapsler|0000030|1|N daglig|1| 
28101780195|Contalgin Uno|kapsel|kapsler|0000001|.| | | 
28101781695|Vancomycin "Xellia"|mg|mg|0000001|.| | | 
28101781795|Vancomycin "Xellia"|mg|mg|0000001|.| | | 
28101781895|Innohep|IE|IE|0000001|.| | | 
28101783595|Zyprexa|tablet|tabletter|0000024|1|N daglig|2| 
28101783595|Zyprexa|tablet|tabletter|0000001|.| | | 
28101783595|Zyprexa|tablet|tabletter|0000026|1|N daglig|1| 
28101783695|Zyprexa|tablet|tabletter|0000024|1|N daglig|2| 
28101783695|Zyprexa|tablet|tabletter|0000001|.| | | 
28101783695|Zyprexa|tablet|tabletter|0000026|1|N daglig|1| 
28101783795|Zyprexa|tablet|tabletter|0000015|1|N daglig|1;1| 
28101783795|Zyprexa|tablet|tabletter|0000001|.| | | 
28101783795|Zyprexa|tablet|tabletter|0000024|1|N daglig|2| 
28101783795|Zyprexa|tablet|tabletter|0000026|1|N daglig|1| 
28101783895|Zyprexa|tablet|tabletter|0000015|1|N daglig|1;1| 
28101783895|Zyprexa|tablet|tabletter|0000024|1|N daglig|2| 
28101783895|Zyprexa|tablet|tabletter|0000001|.| | | 
28101783895|Zyprexa|tablet|tabletter|0000026|1|N daglig|1| 
28101784995|Glavamin| | | |.| | | 
28101785695|Ventoline|sug|sug|0000352|0|PN|1|ved anfald
28101785695|Ventoline|sug|sug|0000352|.|PN|1|ved anfald
28101785695|Ventoline|sug|sug|0000646|0|PN|1|før anstrengelse
28101787795|Nurofen Junior|ml|ml|0001142|.| | | 
28101787795|Nurofen Junior|ml|ml|0001141|.| | | 
28101787795|Nurofen Junior|ml|ml|0000124|1|N daglig|2.5;2.5;2.5| 
28101787795|Nurofen Junior|ml|ml|0000001|.| | | 
28101787795|Nurofen Junior|ml|ml|0001143|.| | | 
28101792195|Iopidine|dråbe|dråber| |.| | | 
28101793996|Cystagon|kapsel|kapsler|0000093|1|N daglig|1;1;1;1| 
28101793996|Cystagon|kapsel|kapsler|0000072|1|N daglig|2;2;2;2| 
28101794096|Cystagon|kapsel|kapsler|0000072|1|N daglig|2;2;2;2| 
28101794096|Cystagon|kapsel|kapsler|0000157|1|N daglig|3;3;3;3| 
28101794096|Cystagon|kapsel|kapsler|0000093|1|N daglig|1;1;1;1| 
28101795195|Lamictal|tablet|tabletter|0000001|.| | | 
28101795195|Lamictal|tablet|tabletter|0000015|1|N daglig|1;1| 
28101795195|Lamictal|tablet|tabletter|0000026|1|N daglig|1| 
28101795295|Lamictal|tablet|tabletter|0000026|1|N daglig|1| 
28101795295|Lamictal|tablet|tabletter|0000001|.| | | 
28101795295|Lamictal|tablet|tabletter|0000015|1|N daglig|1;1| 
28101796395|Zantac|brusetablet|brusetabletter|0000015|1|N daglig|1;1| 
28101796395|Zantac|brusetablet|brusetabletter|0000044|1|M+M+A+N|0+0+0+1| 
28101796595|Fontex|tablet|tabletter|0000025|1|N daglig|4| 
28101796595|Fontex|tablet|tabletter|0000026|1|N daglig|1| 
28101796595|Fontex|tablet|tabletter|0000001|.| | | 
28101796595|Fontex|tablet|tabletter|0000081|1|M+M+A+N|1+0+0+0| 
28101796595|Fontex|tablet|tabletter|0000024|1|N daglig|2| 
28101796595|Fontex|tablet|tabletter|0000083|1|N daglig|3| 
28101797195|Naropin| | | |.| | | 
28101797295|Naropin| | | |.| | | 
28101797395|Naropin| | | |.| | | 
28101797495|Naropin| | | |.| | | 
28101801896|Klacid|ml|ml|0000007|1|N daglig|10;10| 
28101801896|Klacid|ml|ml|0000168|1|N daglig|4;4| 
28101801896|Klacid|ml|ml|0000019|1|N daglig|5;5| 
28101801896|Klacid|ml|ml|0000121|1|N daglig|2.5;2.5| 
28101801896|Klacid|ml|ml|0000001|.| | | 
28101802496|Sepan|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28101802496|Sepan|tablet|tabletter|0000205|0|PN|0.5|, 1 time før virkning ønskes
28101802496|Sepan|tablet|tabletter|0000094|1|N daglig|0.5;0.5;0.5| 
28101802896|Contalgin|brev|breve|0000718|1|N daglig|1;1|i vand eller drysset over mad
28101802896|Contalgin|brev|breve|0000001|.| | | 
28101802996|Contalgin|brev|breve|0000718|1|N daglig|1;1|i vand eller drysset over mad
28101802996|Contalgin|brev|breve|0000001|.| | | 
28101803096|Contalgin|brev|breve|0000718|1|N daglig|1;1|i vand eller drysset over mad
28101803096|Contalgin|brev|breve|0000001|.| | | 
28101807196|Cabaser|tablet|tabletter|0000028|1|N daglig|0.5| 
28101807196|Cabaser|tablet|tabletter|0000001|.| | | 
28101807196|Cabaser|tablet|tabletter|0000026|1|N daglig|1| 
28101807296|Cabaser|tablet|tabletter|0000001|.| | | 
28101807296|Cabaser|tablet|tabletter|0000079|1|N daglig|1.5| 
28101807296|Cabaser|tablet|tabletter|0000026|1|N daglig|1| 
28101807296|Cabaser|tablet|tabletter|0000028|1|N daglig|0.5| 
28101808696|Divina|tablet|tabletter|0000133|28|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1 dag 15: 1 dag 16: 1 dag 17: 1 dag 18: 1 dag 19: 1 dag 20: 1 dag 21: 1
28101809996|Dolol|kapsel|kapsler|0000038|1|M+M+A+N|1+1+1| 
28101809996|Dolol|kapsel|kapsler|0000093|1|M+M+A+N|1+1+1+1| 
28101809996|Dolol|kapsel|kapsler|0000039|1|M+M+A+N|2+2+2| 
28101809996|Dolol|kapsel|kapsler|0000072|1|M+M+A+N|2+2+2+2| 
28101813296|Tasmar|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28101813296|Tasmar|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28101813296|Tasmar|tablet|tabletter|0000001|.| | | 
28101813496|Aldara|brev|breve|0000851|7|M+M+A+N|dag 1: 0+0+0+1 dag 3: 0+0+0+1 dag 5: 0+0+0+1| 
28101813496|Aldara|brev|breve|0000851|0|N daglig|dag 1: 1 dag 3: 1 dag 5: 1 dag 8: 1 dag 10: 1 dag 12: 1 dag 15: 1 dag 17: 1 dag 19: 1 dag 22: 1 dag 24: 1 dag 26: 1| 
28101813496|Aldara|brev|breve|0001034|7|M+M+A+N|dag 1: 0+0+0+1 dag 2: 0+0+0+1 dag 4: 0+0+0+1 dag 5: 0+0+0+1 dag 7: 0+0+0+1| 
28101817296|Nicorette Microtab Classic|resoriblet|resoribletter|0000844|1|PN|1|ved rygetrang, 1-2 i timen, max. 40 dagligt i 3 måneder
28101817296|Nicorette Microtab Classic|resoriblet|resoribletter|0000001|.| | | 
28101818296|Captopril "Stada"|tablet|tabletter|0000015|1|N daglig|1;1| 
28101818296|Captopril "Stada"|tablet|tabletter|0000026|1|N daglig|1| 
28101818296|Captopril "Stada"|tablet|tabletter|0000024|1|N daglig|2| 
28101818296|Captopril "Stada"|tablet|tabletter|0000001|.| | | 
28101818396|Captopril "Stada"|tablet|tabletter|0000015|1|N daglig|1;1| 
28101818396|Captopril "Stada"|tablet|tabletter|0000001|.| | | 
28101818396|Captopril "Stada"|tablet|tabletter|0000026|1|N daglig|1| 
28101818396|Captopril "Stada"|tablet|tabletter|0000028|1|N daglig|0.5| 
28101818396|Captopril "Stada"|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28101818396|Captopril "Stada"|tablet|tabletter|0000130|1|M+M+A+N|2+0+1+0| 
28101818496|Captopril "Stada"|tablet|tabletter|0000026|1|N daglig|1| 
28101818496|Captopril "Stada"|tablet|tabletter|0000015|1|N daglig|1;1| 
28101818496|Captopril "Stada"|tablet|tabletter|0000001|.| | | 
28101818496|Captopril "Stada"|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28101818496|Captopril "Stada"|tablet|tabletter|0000028|1|N daglig|0.5| 
28101818896|Myambutol|tablet|tabletter|0000024|1|N daglig|2| 
28101818896|Myambutol|tablet|tabletter|0000083|1|N daglig|3| 
28101818896|Myambutol|tablet|tabletter|0000026|1|N daglig|1| 
28101818896|Myambutol|tablet|tabletter|0000001|.| | | 
28101818996|Calcichew-D3 Forte|tyggetabletter|tyggetabletter|0000015|1|N daglig|1;1| 
28101818996|Calcichew-D3 Forte|tyggetabletter|tyggetabletter|0000001|.| | | 
28101818996|Calcichew-D3 Forte|tyggetabletter|tyggetabletter|0000026|1|N daglig|1| 
28101819896|Bisolvon|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28101819896|Bisolvon|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28101820696|Ovestin|vagitorie|vagitorier|0001073|.|{N daglig}{N daglig}|{dag 1:1 dag 2: 1 dag 3: 1 dag 4: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1}{dag 1: 1 dag 4: 1}|i skeden
28101820696|Ovestin|vagitorie|vagitorier|0000963|1|N daglig|1|i skeden
28101820696|Ovestin|vagitorie|vagitorier|0000136|7|N daglig|dag 1: 1 dag 4: 1| 
28101820696|Ovestin|vagitorie|vagitorier|0000001|.| | | 
28101821496|Aktivt Kul "Norit"|kapsel|kapsler|0000751|1|PN|4;4;4| 
28101821496|Aktivt Kul "Norit"|kapsel|kapsler|0000342|.| | | 
28101821596|Norit Carbomix| | | |.| | | 
28101821996|Primperan|rektal stikpille|rektale stikpiller|0000960|1|N daglig|1;1| 
28101821996|Primperan|rektal stikpille|rektale stikpiller|0000385|0|PN|1| 
28101821996|Primperan|rektal stikpille|rektale stikpiller|0000224|0|PN|1|ved anfald
28101821996|Primperan|rektal stikpille|rektale stikpiller|0000048|1|N daglig|1;1;1| 
28101823396|Tradolan|tablet|tabletter|0000035|1|M+M+A+N|1+1+1| 
28101823396|Tradolan|tablet|tabletter|0000016|1|M+M+A+N|1+1+1+1| 
28101823396|Tradolan|tablet|tabletter|0000039|1|M+M+A+N|2+2+2| 
28101823396|Tradolan|tablet|tabletter|0000004|1|M+M+A+N|2+2+2+2| 
28101824196|Xefo|mg|mg| |.| | | 
28101825796|Sifrol|tablet|tabletter|0001046|1|M+M+A+N|0+0+0+1|, 2-3 timer før virkning ønskes
28101825796|Sifrol|tablet|tabletter|0000343|.| | | 
28101825796|Sifrol|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28101825796|Sifrol|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28101825796|Sifrol|tablet|tabletter|0000059|1|N daglig|3;3;3| 
