ReleaseNumber|DrugId|DrugName|DosageUnitCode
30|28103960306|Ondansetron "BMM Pharma"|39
30|28103960406|Oxycodonhydrochlorid "Teva"|39
30|28103960506|Oxycodonhydrochlorid "Teva"|39
30|28103960606|Oxycodonhydrochlorid "Teva"|39
30|28103961206|Nebitension|39
30|28103961406|Nebispes|39
30|28103961506|Nebihyper|39
30|28103962806|Risperanne|39
30|28103963206|Citalopram "Orion"|39
30|28103963306|Citalopram "Orion"|39
30|28103963406|Citalopram "Orion"|39
30|28103963906|Quetiapin "Hexal"|39
30|28103964006|Quetiapin "Hexal"|39
30|28103964206|Quetiapin "Hexal"|39
30|28103964306|Quetiapin "Hexal"|39
30|28103965906|Quetiapin "SVUS"|39
30|28103966006|Quetiapin "SVUS"|39
30|28103966106|Quetiapin "SVUS"|39
30|28103967806|Omnitrope|22
30|28103968906|Adrovance|39
30|28103969006|Xelevia|39
30|28103969106|Xelevia|39
30|28103969206|Xelevia|39
30|28103970306|Pantoprazol "KRKA"|39
30|28103970406|Pantoprazol "KRKA"|39
30|28103970506|Ropinict|39
30|28103970606|Trandolapril "Orifarm"|19
30|28103970706|Trandolapril "Orifarm"|19
30|28103970806|Ropinict|39
30|28103970906|Ropinict|39
30|28103971006|Ropinict|39
30|28103971106|Ropinict|39
30|28103973006|Ropinirol "Hexal"|39
30|28103973106|Ropinirol "Hexal"|39
30|28103973206|Ropinirol "Hexal"|39
30|28103973306|Ropinirol "Hexal"|39
30|28103973406|Ropinirol "Hexal"|39
30|28103973606|Ropinirol "Sandoz"|39
30|28103973706|Ropinirol "Sandoz"|39
30|28103973806|Ropinirol "Sandoz"|39
30|28103973906|Ropinirol "Sandoz"|39
30|28103974006|Ropinirol "Sandoz"|39
30|28103974206|Yondelis|20
30|28103974306|Yondelis|20
30|28103974906|Ibuprofen "Orifarm"|39
30|28103975006|Ibuprofen "Orifarm"|39
30|28103975106|Ibuprofen "Orifarm"|39
30|28103978106|Perindopril tert-butylamin "BMM Pharma"|39
30|28103978206|Perindopril tert-butylamin "BMM Pharma"|39
30|28103981506|Zymelin Plus|27
30|28103983706|Dafiro|39
30|28103983806|Dafiro|39
30|28103983906|Dafiro|39
30|28103984006|Copalia|39
30|28103984106|Copalia|39
30|28103984206|Copalia|39
30|28103984606|Fluvastatin "Sandoz"|19
30|28103984706|Fluvastatin "Sandoz"|19
30|28103984806|Fluvastaham|19
30|28103984906|Fluvastaham|19
30|28103985006|Fluvastadig|19
30|28103985106|Fluvastadig|19
30|28103985306|Spiriva Respimat|27
30|28103985906|Lodotra|39
30|28103986006|Lodotra|39
30|28103986106|Lodotra|39
30|28103986506|Nicorette Invisi|25
30|28103986606|Nicorette Invisi|25
30|28103988306|Adipine|39
30|28103988406|Adipine|39
30|28103989506|Aerius|22
30|28103989806|Botox|9
30|28103990506|Seretide|27
30|28103990706|Galvus|39
30|28103990906|Avamys|27
30|28103991506|Temodal|19
30|28103991606|Temodal|19
30|28103995606|Diovan|39
30|28103996306|Quetiapin "KRKA"|39
30|28103996406|Quetiapin "KRKA"|39
30|28103996506|Quetiapin "KRKA"|39
30|28103996606|Quetiapin "KRKA"|39
30|28103996706|Quetiapin "KRKA"|39
30|28103996806|Donepezil "Teva"|39
30|28103996906|Donepezil "Teva"|39
30|28103997206|Bisoprolol "Vitabalans"|39
30|28103997306|Bisoprolol "Vitabalans"|39
30|28103997606|Bicalutamide "Teva"|39
30|28103997706|Bicalutamide "Teva"|39
30|28103997806|Pulmicort Turbuhaler|36
30|28103997906|Pulmicort Turbuhaler|36
30|28103998906|Brimonidintartrat "Sandoz"|7
30|28104000406|Losartan "Bluefish"|39
30|28104000606|Losartan "Bluefish"|39
30|28104000706|Losartan "Bluefish"|39
30|28104003006|Olanzapin "Krka"|39
30|28104003106|Olanzapin "Krka"|39
30|28104003206|Olanzapin "Krka"|39
30|28104003306|Olanzapin "Krka"|39
30|28104003406|Olanzapin "Krka"|39
30|28104003506|Olanzapin "Krka"|39
30|28104003606|Olanzapin "Krka"|39
30|28104003706|Olanzapin "Krka"|39
30|28104003806|Olanzapin "Krka"|39
30|28104003906|Olanzapin "Krka"|39
30|28104004106|Zamil|39
30|28104004206|Zamil|39
30|28104004306|Zamil|39
30|28104004606|Zamil|39
30|28104004806|Zamil|39
30|28104005006|Zamil|39
30|28104006706|NorLevo|39
30|28104006906|Gliclazid "Krka"|39
30|28104007006|Gliclazid "Teva"|39
30|28104010006|Tangolita|39
30|28104010506|Irbesartan Zentiva|39
30|28104010606|Irbesartan Zentiva|39
30|28104010706|Irbesartan Zentiva|39
30|28104010806|Irbesartan Zentiva|39
30|28104010906|Irbesartan Zentiva|39
30|28104011006|Irbesartan Zentiva|39
30|28104011106|Irbesartan Hydrochlorothiazide Zentiva|39
30|28104011206|Irbesartan Hydrochlorothiazide Zentiva|39
30|28104011306|Irbesartan Hydrochlorothiazide Zentiva|39
30|28104011406|Irbesartan Hydrochlorothiazide Zentiva|39
30|28104011506|Irbesartan Hydrochlorothiazide Zentiva|39
30|28104011606|Abraxane|20
30|28104011806|Xeomin|9
30|28104012006|Diclofenac "Bluefish"|39
30|28104012106|Diclofenac "Bluefish"|39
30|28104012206|Prometax|25
30|28104012306|Prometax|25
30|28104012406|Prometax|25
30|28104012606|Exelon|25
30|28104012706|Exelon|25
30|28104013606|Quetiapin "Stada"|39
30|28104013706|Quetiapin "Stada"|39
30|28104013806|Quetiapin "Stada"|39
30|28104013906|Quetiapin "Stada"|39
30|28104014006|Quetiapin "Stada" Starter|39
30|28104014806|Finasterid "Stada"|39
30|28104015206|Tramadol Retard "Actavis"|39
30|28104015306|Tramadol Retard "Actavis"|39
30|28104015406|Tramadol Retard "Actavis"|39
30|28104015806|Rasilez|39
30|28104015906|Rasilez|39
30|28104017006|Promixin|12
30|28104018106|Quetiapin "Lannacher"|39
30|28104018206|Quetiapin "Lannacher"|39
30|28104018306|Quetiapin "Lannacher"|39
30|28104018406|Quetiapin "Lannacher"|39
30|28104018506|Quetiapin "Lannacher" Startpakke|39
30|28104019106|Adenuric|39
30|28104019706|Valaciclovir "Teva"|39
30|28104020906|Topiramat "Hexal"|39
30|28104021006|Topiramat "Hexal"|39
30|28104021106|Topiramat "Hexal"|39
30|28104021206|Topiramat "Hexal"|39
30|28104022706|Relifex|39
30|28104023606|Olanzapin "Sandoz"|39
30|28104023706|Olanzapin "Sandoz"|39
30|28104023806|Olanzapin "Sandoz"|39
30|28104023906|Olanzapin "Sandoz"|39
30|28104024006|Olanzapin "Sandoz"|39
30|28104024106|Olanzapin "Sandoz"|39
30|28104024206|Tasigna|19
30|28104024406|Imolope|39
30|28104025106|Sumatriptan "Teva"|39
30|28104025206|Sumatriptan "Teva"|39
30|28104025506|Terbinafin "BMM Pharma"|39
30|28104025606|Rhinocort Turbohaler|36
30|28104026206|Atripla|39
30|28104026306|Olanzapin "Neopharma"|39
30|28104027506|Fucithalmic|7
30|28104027606|Tyverb|39
30|28104028106|Bicalutamid "Actavis"|39
30|28104028206|Bicalutamid "Actavis"|39
30|28104029406|Mirtazapin "Actavis"|39
30|28104029506|Mirtazapin "Actavis"|39
30|28104029606|Mirtazapin "Actavis"|39
30|28104029706|Arixtra|18
30|28104029806|Arixtra|18
30|28104029906|Arixtra|18
30|28104030006|Arixtra|18
30|28104030906|Metformin "Teva"|39
30|28104033106|Zalasta|39
30|28104033206|Zalasta|39
30|28104033306|Zalasta|39
30|28104033406|Zalasta|39
30|28104033506|Zalasta|39
30|28104033606|Zalasta|39
30|28104033706|Zalasta|39
30|28104033806|Zalasta|39
30|28104033906|Zalasta|39
30|28104034006|Zalasta|39
30|28104034106|Zalasta|39
30|28104034906|Licolos plus|39
30|28104035006|Licolos plus|39
30|28104035206|Myrlosar Comp|39
30|28104035306|Myrlosar Comp|39
30|28104035406|Losartan/HCltiazid Medical Val|39
30|28104035506|Losartan/HCltiazid Medical Val|39
30|28104036606|Fluvastamil|39
30|28104036706|Fluvastasof|39
30|28104036806|Topiratore|39
30|28104036906|Topiratore|39
30|28104037006|Topiratore|39
30|28104037106|Topiratore|39
30|28104038006|Levodopa/Benserazid "Teva"|19
30|28104038106|Levodopa/Benserazid "Teva"|19
30|28104038206|Levodopa/Benserazid "Teva"|19
30|28104038906|Humira|17
30|28104039106|Champix Startpakke|39
30|28104039306|Hyalgan|18
30|28104039406|Risperidon "Actavis"|39
30|28104039506|Risperidon "Actavis"|39
30|28104039606|Risperidon "Actavis"|39
30|28104039706|Risperidon "Actavis"|39
30|28104040206|Azomyr|22
30|28104041506|Oxis Turbuhaler|36
30|28104041606|Oxis Turbuhaler|36
30|28104041706|Dorzolamid "Sandoz"|7
30|28104041806|Relifex|39
30|28104043406|Airsalb|27
30|28104043506|Ropinirol "Mylan"|39
30|28104043606|Ropinirol "Mylan"|39
30|28104043706|Ropinirol "Mylan"|39
30|28104043806|Ropinirol "Mylan"|39
30|28104043906|Ropinirol "Mylan"|39
30|28104044006|Epiduo|29
30|28104044306|Omeprazol "Medical Valley"|19
30|28104044406|Omeprazol "Medical Valley"|19
30|28104044506|Omeprazol "Medical Valley"|19
30|28104044606|Neoclarityn|22
30|28104044906|Azomyr|39
30|28104045506|Aerius|39
30|28104045606|Aerius|39
30|28104045806|Neoclarityn|39
30|28104045906|Trandolapril "Mylan"|19
30|28104046006|Trandolapril "Mylan"|19
30|28104046106|Trandolapril "Mylan"|19
30|28104046206|Trandolapril "Mylan"|19
30|28104046306|Trandolapril "Actavis"|19
30|28104046406|Trandolapril "Actavis"|19
30|28104046506|Trandolapril "Actavis"|19
30|28104046606|Trandolapril "Actavis"|19
30|28104047906|NorLevo|39
30|28104048006|Rigevidon|39
30|28104049106|Pantoprazol "Stada"|39
30|28104049206|Pantoprazol "Stada"|39
30|28104049506|Risperidon "Stada"|39
30|28104049606|Risperidon "Stada"|39
30|28104049706|Risperidon "Stada"|39
30|28104049806|Risperidon "Stada"|39
30|28104049906|Risperidon "Stada"|39
30|28104050106|Vidotin|39
30|28104050206|Vidotin|39
30|28104050506|Budesonid "Sandoz"|27
30|28104050606|Arlevert|39
30|28104051006|Proctosedyl|29
30|28104051306|Budesonid "Sandoz"|27
30|28104053506|Nevanac|7
30|28104053606|Naloxon "B. Braun"|22
30|28104054006|Oxaliplatin "Actavis"|20
30|28104054106|Dalacin C|19
30|28104055307|Cyklokapron|39
30|28104055906|Paroxetin "Aurobindo"|39
30|28104056006|Paroxetin "Aurobindo"|39
30|28104056106|Levocetirizindihydrochl."Teva"|39
30|28104056606|Montelukast "Teva"|41
30|28104056706|Montelukast "Teva"|41
30|28104057406|Montelukast "Teva"|39
30|28104057906|Risperidon "Teva"|39
30|28104058306|Mirtazapin "Stada"|39
30|28104058406|Mirtazapin "Stada"|39
30|28104058506|Mirtazapin "Stada"|39
30|28104059007|Valsartan/Hydrochlorthiazid "Teva"|39
30|28104059107|Valsartan/Hydrochlorthiazid "Teva"|39
30|28104059406|Lamotrigin "BMM Pharma"|39
30|28104059506|Lamotrigin "BMM Pharma"|39
30|28104059606|Lamotrigin "BMM Pharma"|39
30|28104059706|Lamotrigin "BMM Pharma"|39
30|28104060207|Sumatriptan "Aurobindo"|39
30|28104060307|Sumatriptan "Aurobindo"|39
30|28104060706|Celsentri|39
30|28104060806|Celsentri|39
30|28104061107|Cyklonova|39
30|28104062706|Fosavance|39
30|28104064606|Mycophenolatmofetil "Accord"|39
30|28104065007|Finasterid "Orion"|39
30|28104065807|Wellbutrin|39
30|28104065906|Mucolysin|5
30|28104066007|Femigen|39
30|28104066107|Femelle|39
30|28104068507|Panrazol|39
30|28104068607|Panrazol|39
30|28104068907|Pantoprazol "Mayoly Spindler"|39
30|28104069307|Pantoprazol "Mayoly Spindler"|39
30|28104069407|Pantoprazol "Actavis"|39
30|28104069507|Pantoprazol "Actavis"|39
30|28104070007|Olanzapine "Teva"|39
30|28104070107|Olanzapine "Teva"|39
30|28104070207|Olanzapine "Teva"|39
30|28104070307|Olanzapine "Teva"|39
30|28104070407|Olanzapine "Teva"|39
30|28104070507|Olanzapine "Teva"|39
30|28104070707|Olanzapine "Teva"|39
30|28104070907|Olanzapine "Teva"|39
30|28104071007|Olanzapine "Teva"|39
30|28104071107|Olanzapine "Teva"|39
30|28104075807|Pradaxa|19
30|28104075907|Pradaxa|19
30|28104076006|Omnitrope|22
30|28104076107|Finasterid "Aurobindo"|39
30|28104077407|Trospiumchlorid "Alternova"|39
30|28104077507|Jurnista|39
30|28104078307|Sumatriptan "Bluefish"|39
30|28104078407|Sumatriptan "Bluefish"|39
30|28104078907|Sumatriptan "Actavis"|39
30|28104079007|Sumatriptan "Actavis"|39
30|28104080707|Eucreas|39
30|28104080807|Eucreas|39
30|28104082007|Venlafaxin "ratiopharm"|19
30|28104082307|Movicol Junior Neutral|4
30|28104082607|Gabapentin "Bluefish"|19
30|28104082707|Gabapentin "Bluefish"|19
30|28104082807|Gabapentin "Bluefish"|19
30|28104084207|Cialis|39
30|28104084307|Cialis|39
30|28104084907|Metoratio|39
30|28104085007|Metoratio|39
30|28104085107|Metoratio|39
30|28104088007|Ropinirol "ratiopharm"|39
30|28104088107|Ropinirol "ratiopharm"|39
30|28104088207|Ropinirol "ratiopharm"|39
30|28104088307|Ropinirol "ratiopharm"|39
30|28104088407|Ropinirol "ratiopharm"|39
30|28104088507|Ropinirol "ratiopharm"|39
30|28104090107|Ropinirol "Teva Pharma"|39
30|28104090207|Ropinirol "Teva Pharma"|39
30|28104090307|Ropinirol "Teva Pharma"|39
30|28104090407|Ropinirol "Teva Pharma"|39
30|28104090807|Ronipan|39
30|28104090907|Ronipan|39
30|28104091007|Ronipan|39
30|28104091107|Ronipan|39
30|28104095107|Fucithalmic|7
30|28104095207|Elocom|29
30|28104095407|Nebicard|39
30|28104095607|Nebivolol "Pliva"|39
30|28104095707|Nebivolol "Orion"|39
30|28104096107|Hypoloc Comp|39
30|28104096207|Hypoloc Comp|39
30|28104096307|Indapamid "Stada"|39
30|28104097307|Ropinirol "Stada"|39
30|28104097407|Ropinirol "Stada"|39
30|28104097507|Ropinirol "Stada"|39
30|28104097607|Ropinirol "Stada"|39
30|28104097707|Ropinirol "Stada"|39
30|28104098807|Glimeprisan|39
30|28104098907|Glimeprisan|39
30|28104099007|Glimeprisan|39
30|28104099107|Glimeprisan|39
30|28104099207|Dibiglim|39
30|28104099307|Dibiglim|39
30|28104099407|Dibiglim|39
30|28104099507|Dibiglim|39
30|28104099907|Adrovance|39
30|28104100207|Fluvastatin "Actavis"|19
30|28104100307|Fluvastatin "Actavis"|19
30|28104100407|Luvinsta|19
30|28104100507|Luvinsta|19
30|28104100607|Imasemamed|19
30|28104100707|Imasemamed|19
30|28104101707|Simvastatin "Teva"|39
30|28104101807|Simvastatin "Teva"|39
30|28104101907|Simvastatin "Teva"|39
30|28104102007|Simvastatin "Teva"|39
30|28104102107|Risperidon "Teva"|39
30|28104102207|Risperidon "Teva"|39
30|28104102307|Risperidon "Teva"|39
30|28104102407|Risperidon "Teva"|39
30|28104102507|Fluvastatin "Actavis"|39
30|28104102607|Luvinsta|39
30|28104102707|Fluvactalin|39
30|28104103107|Colestatin|39
30|28104103207|Vuyator|39
30|28104103407|Fluvastatin "Mylan"|39
30|28104103907|Fluvastatin "DOC Generici"|39
30|28104104007|Tevaflutin|39
30|28104104107|Flavicen|39
30|28104104207|Lavesten|39
30|28104104307|Fluvistad|39
30|28104104407|Fluvastiestad|39
30|28104104507|Fluvor|39
30|28104104607|Privigen|22
30|28104105507|Indapamid "Actavis"|39
30|28104105907|Tamiflu|19
30|28104106007|Tamiflu|19
30|28104106807|Diprosalic|29
30|28104107207|Citrafleet|4
30|28104107507|Isovorin|39
30|28104107607|Bricanyl Turbohaler|36
30|28104108807|OxyContin|39
30|28104108907|OxyContin|39
30|28104109307|Atorvastatin "Krka"|39
30|28104109407|Atorvastatin "Krka"|39
30|28104109507|Atorvastatin "Krka"|39
30|28104110007|Donepezil "Mylan"|39
30|28104110107|Donepezil "Mylan"|39
30|28104110207|Moxalole|4
30|28104110607|Alendronat "Sandoz"|39
30|28104111007|Anastelb|39
30|28104111507|Volibris|39
30|28104111607|Volibris|39
30|28104113007|Imukin|22
30|28104113707|Sprimeo|39
30|28104113807|Sprimeo|39
30|28104118607|Fluconazol "Bluefish"|19
30|28104118707|Fluconazol "Bluefish"|19
30|28104118807|Fluconazol "Bluefish"|19
30|28104119207|Ezetrol|39
30|28104119407|Eligard|18
30|28104119807|Ancozan|39
30|28104120007|Ancozan|39
30|28104120207|Ancozan|39
30|28104122307|Apidra Solo Star|9
30|28104123307|Olanzapin "Actavis"|39
30|28104123407|Olanzapin "Actavis"|39
30|28104123507|Olanzapin "Actavis"|39
30|28104123607|Olanzapin "Actavis"|39
30|28104125707|Kynapine ODT|39
30|28104125807|Kynapine ODT|39
30|28104125907|Kynapine ODT|39
30|28104126007|Kynapine ODT|39
30|28104126507|Olanzapin "Stada"|39
30|28104126607|Olanzapin "Stada"|39
30|28104126707|Olanzapin "Stada"|39
30|28104126807|Olanzapin "Stada"|39
30|28104126907|Olanzapin AL|39
30|28104127007|Olanzapin AL|39
30|28104127107|Olanzapin AL|39
30|28104127207|Olanzapin AL|39
30|28104127507|Cipralex|7
30|28104128507|OsvaRen|39
30|28104128607|Brimonidintartrat "Teva"|7
30|28104128807|Fluvamyl|19
30|28104129007|Montelukast "Krka"|41
30|28104129107|Montelukast "Krka"|41
30|28104129207|Montelukast "Krka"|39
30|28104129307|Fluvamyl|19
30|28104130807|Ipramol Steri-Neb|1
30|28104131107|Valaciclovir "Mylan"|39
30|28104132007|Tizanidin "Teva"|39
30|28104132107|Tizanidin "Teva"|39
30|28104133407|Candemox|39
30|28104133507|Candemox|39
30|28104133607|Candemox|39
30|28104133707|Candemox|39
30|28104136607|Panofen|19
30|28104136707|Panofen|19
30|28104136807|Panofen|19
30|28104137507|Venlakato|19
30|28104137607|Venlakato|19
30|28104137707|Venlakato|19
30|28104140907|Vellena|39
30|28104141007|Vellena|39
30|28104141107|Gestoden/Ethinylestradiol 75/20 "Mylan"|39
30|28104141207|Gestoden/Ethinylestradiol 75/30 "Mylan"|39
30|28104142407|Retacrit|18
30|28104142507|Retacrit|18
30|28104142607|Retacrit|18
30|28104142807|Losarstad Comp|39
30|28104142907|Losarstad Comp|39
30|28104143307|Isoptin Retard|39
30|28104143907|Cardil|39
30|28104146207|Tizanidin "Actavis"|39
30|28104146307|Tizanidin "Actavis"|39
30|28104148007|Felodipin "HEXAL"|39
30|28104148507|Glaudin|7
30|28104148707|Brimonidintartrat "1A Farma"|7
30|28104148807|Brimozept|7
30|28104148907|Mobridin|7
30|28104149007|Brimoratio|7
30|28104149107|Brimostad|7
30|28104149207|Alphastad|7
30|28104149307|Salbutamol "TEVA"|1
30|28104150407|Velmetia|39
30|28104150507|Velmetia|39
30|28104150707|Janumet|39
30|28104150807|Janumet|39
30|28104151507|Isentress|39
30|28104151907|Fentanyl "Sandoz"|25
30|28104152007|Fentanyl "Sandoz"|25
30|28104152207|Fentanyl "Sandoz"|25
30|28104152307|Fentanyl "Sandoz"|25
30|28104152407|Fentanyl "Sandoz"|25
30|28104153107|Hycamtin|19
30|28104153207|Hycamtin|19
30|28104153607|Kaletra|39
30|28104153707|Vimpat|39
30|28104153807|Vimpat|39
30|28104153907|Vimpat|39
30|28104154007|Vimpat|39
30|28104155207|Serdolect|39
30|28104155507|Ancozan Comp|39
30|28104155607|Menopur|13
30|28104155707|Ancozan Comp|39
30|28104156107|Mirena|33
30|28104157707|Stalevo|39
30|28104158307|Coprenessa|39
30|28104158807|Diovan Comp 320 mg/12,5 mg|39
30|28104158907|Diovan Comp 320 mg/25 mg|39
30|28104159407|Risperdal Consta|18
30|28104159507|Risperdal Consta|18
30|28104160707|Beconase|27
30|28104161907|Metoprololsuccinat "Farmaprojects"|39
30|28104162007|Metoprololsuccinat "Farmaprojects"|39
30|28104162107|Metoprololsuccinat "Farmaprojects"|39
30|28104162207|Metoprololsuccinat "Farmaprojects"|39
30|28104162307|Metoprololsuccinat "Stada"|39
30|28104162407|Metoprololsuccinat "Stada"|39
30|28104162507|Metoprololsuccinat "Stada"|39
30|28104162607|Metoprololsuccinat "Stada"|39
30|28104163107|Metoprololsuccinat "Polpharma"|39
30|28104163207|Metoprololsuccinat "Polpharma"|39
30|28104163307|Metoprololsuccinat "Polpharma"|39
30|28104163407|Metoprololsuccinat "Polpharma"|39
30|28104163907|Mertolok|39
30|28104164007|Mertolok|39
30|28104164107|Mertolok|39
30|28104164207|Mertolok|39
30|28104164307|Metoprololsuccinat "Alternova"|39
30|28104164407|Metoprololsuccinat "Alternova"|39
30|28104164507|Metoprololsuccinat "Alternova"|39
30|28104164607|Metoprololsuccinat "Alternova"|39
30|28104166607|Daivobet|29
30|28104167307|Gabapentin "Aurobindo"|19
30|28104167407|Gabapentin "Aurobindo"|19
30|28104167507|Gabapentin "Aurobindo"|19
30|28104167807|Sapimol|1
30|28104168007|Lomir Retard|19
30|28104168607|Strattera|19
30|28104168707|Strattera|19
30|28104170107|Zemplar|19
30|28104170507|Alprazolam "Sandoz"|39
30|28104170607|Alprazolam "Sandoz"|39
30|28104170807|Donepezil "Sandoz"|39
30|28104170907|Donepezil "Sandoz"|39
30|28104172307|Topiramat "Amneal"|39
30|28104172407|Topiramat "Amneal"|39
30|28104172507|Topiramat "Amneal"|39
30|28104172607|Topiramat "Amneal"|39
30|28104172907|Ramipril/HClthiazid "Teva"|39
30|28104173607|Kinzalkomb|39
30|28104173707|MicardisPlus|39
30|28104173807|PritorPlus|39
30|28104174007|Lotanec|39
30|28104174107|Lotanec|39
30|28104174207|Lotanec|39
30|28104175007|Anastrozol "Sandoz"|39
30|28104175407|Oxycodonhydrochlorid "Acino"|39
30|28104175507|Oxycodonhydrochlorid "Acino"|39
