drugid|pname|enhed_e|enhed_f|kode|iteration|type|mapning|tekst
28103332201|Symbicort Turbuhaler|sug|sug||1|N daglig|1| 
28103332201|Symbicort Turbuhaler|sug|sug||1|N daglig|2| 
28103332201|Symbicort Turbuhaler|sug|sug||1|N daglig|2;2| 
28103334201|Abilify|tablet|tabletter||.| | | 
28103334201|Abilify|tablet|tabletter||1|N daglig|2| 
28103334201|Abilify|tablet|tabletter||1|N daglig|1| 
28103334201|Abilify|tablet|tabletter||1|N daglig|3| 
28103334301|Abilify|tablet|tabletter||.| | | 
28103334301|Abilify|tablet|tabletter||1|N daglig|2| 
28103334301|Abilify|tablet|tabletter||1|N daglig|1| 
28103334401|Abilify|tablet|tabletter||.| | | 
28103334401|Abilify|tablet|tabletter||1|N daglig|1| 
28103335701|Seretide|sug|sug||.| | | 
28103335701|Seretide|sug|sug||1|N daglig|1;1| 
28103335701|Seretide|sug|sug||1|N daglig|1| 
28103335801|Meloxicam "Stada"|tablet|tabletter||1|N daglig|2| 
28103335801|Meloxicam "Stada"|tablet|tabletter||1|N daglig|1| 
28103335901|Meloxicam "Stada"|tablet|tabletter||1|N daglig|1| 
28103335901|Meloxicam "Stada"|tablet|tabletter||1|N daglig|0.5| 
28103336001|Seretide|sug|sug||1|N daglig|1;1| 
28103336001|Seretide|sug|sug||1|N daglig|1| 
28103336601|Oxeol|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103336601|Oxeol|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28103339002|Procren Depot|injektionssprøjte|injektionssprøjter||.| | | 
28103339102|Duspatalin Retard|kapsel|kapsler||1|M+M+A+N|1+0+1+0| 
28103340702|Cipralex|tablet|tabletter||.| | | 
28103340702|Cipralex|tablet|tabletter||1|N daglig|2| 
28103340702|Cipralex|tablet|tabletter||1|N daglig|1| 
28103340702|Cipralex|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103340702|Cipralex|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28103340802|Cipralex|tablet|tabletter||.| | | 
28103340802|Cipralex|tablet|tabletter||1|N daglig|2| 
28103340802|Cipralex|tablet|tabletter||1|N daglig|1| 
28103340802|Cipralex|tablet|tabletter||1|N daglig|0.5| 
28103340802|Cipralex|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103340802|Cipralex|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28103340802|Cipralex|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28103340902|Cipralex|tablet|tabletter||.| | | 
28103340902|Cipralex|tablet|tabletter||1|N daglig|1| 
28103340902|Cipralex|tablet|tabletter||1|N daglig|0.5| 
28103340902|Cipralex|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103340902|Cipralex|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28103341102|Cipralex|tablet|tabletter||.| | | 
28103341102|Cipralex|tablet|tabletter||1|N daglig|1| 
28103341102|Cipralex|tablet|tabletter||1|N daglig|0.5| 
28103341102|Cipralex|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103341102|Cipralex|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28103341702|Kestine|tablet|tabletter||.| | | 
28103341702|Kestine|tablet|tabletter||1|N daglig|1| 
28103342602|Felodin|tablet|tabletter||.| | | 
28103342602|Felodin|tablet|tabletter||1|N daglig|2| 
28103342602|Felodin|tablet|tabletter||1|N daglig|1| 
28103342702|Felodin|tablet|tabletter||.| | | 
28103342702|Felodin|tablet|tabletter||1|N daglig|1| 
28103343002|Felodipin "Actavis"|tablet|tabletter||.| | | 
28103343002|Felodipin "Actavis"|tablet|tabletter||1|N daglig|1| 
28103345302|Levitra|tablet|tabletter||0|PN|1|, 30 min før virkning ønskes
28103345402|Levitra|tablet|tabletter||0|PN|1|, 30 min før virkning ønskes
28103345502|Levitra|tablet|tabletter||0|PN|1|, 30 min før virkning ønskes
28103346001|Oxis Turbuhaler|sug|sug||1|N daglig|1;1| 
28103346001|Oxis Turbuhaler|sug|sug||1|N daglig|2;2| 
28103346001|Oxis Turbuhaler|sug|sug||.|PN|1|ved anfald
28103346001|Oxis Turbuhaler|sug|sug||0|PN|1|ved anfald
28103346001|Oxis Turbuhaler|sug|sug||1|N daglig|1| 
28103346001|Oxis Turbuhaler|sug|sug||1|N daglig|2| 
28103346001|Oxis Turbuhaler|sug|sug||0|PN|1|før anstrengelse
28103346402|Asacol|tablet|tabletter||.| | | 
28103346402|Asacol|tablet|tabletter||1|N daglig|1;1| 
28103346402|Asacol|tablet|tabletter||1|N daglig|1;1;1;1| 
28103346402|Asacol|tablet|tabletter||1|N daglig|1;1;1| 
28103348602|Oxis Turbuhaler|sug|sug||1|N daglig|1;1| 
28103348602|Oxis Turbuhaler|sug|sug||1|N daglig|2;2| 
28103348602|Oxis Turbuhaler|sug|sug||1|N daglig|1| 
28103348602|Oxis Turbuhaler|sug|sug||1|N daglig|2| 
28103348602|Oxis Turbuhaler|sug|sug||0|PN|2|før anstrengelse
28103349002|Symbicort Forte Turbuhaler|sug|sug||.| | | 
28103349002|Symbicort Forte Turbuhaler|sug|sug||1|N daglig|1;1| 
28103349002|Symbicort Forte Turbuhaler|sug|sug||1|N daglig|2;2| 
28103349002|Symbicort Forte Turbuhaler|sug|sug||1|N daglig|1| 
28103349002|Symbicort Forte Turbuhaler|sug|sug||1|N daglig|2| 
28103351102|Sertralin "Hexal"|tablet|tabletter||.| | | 
28103351102|Sertralin "Hexal"|tablet|tabletter||1|N daglig|2| 
28103351102|Sertralin "Hexal"|tablet|tabletter||1|N daglig|1| 
28103351102|Sertralin "Hexal"|tablet|tabletter||1|N daglig|0.5| 
28103351102|Sertralin "Hexal"|tablet|tabletter||1|N daglig|1.5| 
28103351102|Sertralin "Hexal"|tablet|tabletter||1|N daglig|3| 
28103351102|Sertralin "Hexal"|tablet|tabletter||.|{N daglig}{N daglig}|{dag 1: 0.5 dag 2: 0.5 dag 3: 0.5 dag 4: 0.5 dag 5: 0.5 dag 6: 0.5 dag 7: 0.5}{1}| 
28103351202|Sertralin "Hexal"|tablet|tabletter||.| | | 
28103351202|Sertralin "Hexal"|tablet|tabletter||1|N daglig|2| 
28103351202|Sertralin "Hexal"|tablet|tabletter||1|N daglig|1| 
28103351202|Sertralin "Hexal"|tablet|tabletter||1|N daglig|0.5| 
28103354802|OxyContin|tablet|tabletter||.| | | 
28103354802|OxyContin|tablet|tabletter||1|N daglig|2;2| 
28103354802|OxyContin|tablet|tabletter||1|N daglig|1;1| 
28103354802|OxyContin|tablet|tabletter||1|N daglig|3;3| 
28103356202|Keppra|ml|ml||.| | | 
28103356202|Keppra|ml|ml||1|N daglig|10;10| 
28103356202|Keppra|ml|ml||1|N daglig|15;15| 
28103356202|Keppra|ml|ml||1|N daglig|5;5| 
28103356202|Keppra|ml|ml||1|N daglig|2.5;2.5| 
28103356502|Testogel|brev|breve||.| | | 
28103356502|Testogel|brev|breve||1|N daglig|1| 
28103356502|Testogel|brev|breve||1|N daglig|2| 
28103357302|Arcoxia|tablet|tabletter||.| | | 
28103357302|Arcoxia|tablet|tabletter||1|N daglig|1| 
28103357402|Arcoxia|tablet|tabletter||.| | | 
28103357402|Arcoxia|tablet|tabletter||1|N daglig|1| 
28103357502|Arcoxia|tablet|tabletter||.| | | 
28103357502|Arcoxia|tablet|tabletter||1|N daglig|1| 
28103357602|Malarone|tablet|tabletter||1|N daglig|1|, 1-2 dage før ankomst til 7 dage efter afrejse
28103357602|Malarone|tablet|tabletter||0|N daglig|dag 1: 2 dag 2: 2 dag 3: 2| 
28103357602|Malarone|tablet|tabletter||0|N daglig|dag 1: 3 dag 2: 3 dag 3: 3| 
28103357602|Malarone|tablet|tabletter||1|N daglig|2|, 1-2 dage før ankomst til 7 dage efter afrejse
28103357602|Malarone|tablet|tabletter||1|N daglig|3|, 1-2 dage før ankomst til 7 dage efter afrejse
28103357802|Feminil mite|tablet|tabletter||28|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1 dag 15: 1 dag 16: 1 dag 17: 1 dag 18: 1 dag 19: 1 dag 20: 1 dag 21: 1| 
28103359500|NovoMix 30 FlexPen|enhed|enheder||.| | | 
28103359500|NovoMix 30 FlexPen|enhed|enheder||.| | | 
28103361502|Dukoral|dosis|doser||.| | | 
28103361502|Dukoral|dosis|doser||0|N daglig|dag 1: 1 dag 9: 1|1 time før eller 1 time efter måltid eller drikke
28103361902|Paroxetin "PCD"|tablet|tabletter||.| | | 
28103361902|Paroxetin "PCD"|tablet|tabletter||1|N daglig|2| 
28103361902|Paroxetin "PCD"|tablet|tabletter||1|N daglig|1| 
28103361902|Paroxetin "PCD"|tablet|tabletter||1|N daglig|0.5| 
28103361902|Paroxetin "PCD"|tablet|tabletter||1|N daglig|1.5| 
28103361902|Paroxetin "PCD"|tablet|tabletter||1|N daglig|3| 
28103361902|Paroxetin "PCD"|tablet|tabletter||1|N daglig|2.5| 
28103361902|Paroxetin "PCD"|tablet|tabletter||1|M+M+A+N|1+0+0+0|til morgenmaden
28103361902|Paroxetin "PCD"|tablet|tabletter||1|M+M+A+N|2+0+0+0|til morgenmaden
28103365102|Seroxat|tablet|tabletter||.| | | 
28103365102|Seroxat|tablet|tabletter||1|N daglig|2| 
28103365102|Seroxat|tablet|tabletter||1|N daglig|1| 
28103365102|Seroxat|tablet|tabletter||1|N daglig|0.5| 
28103365102|Seroxat|tablet|tabletter||1|N daglig|1.5| 
28103366502|Sulfasalazin "medac"|tablet|tabletter||.| | | 
28103366502|Sulfasalazin "medac"|tablet|tabletter||1|N daglig|2;2| 
28103366902|Humira|injektionssprøjte|injektionssprøjter||.| | | 
28103368702|Alprazolam "PCD"|tablet|tabletter||.| | | 
28103368702|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1;1| 
28103368702|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1| 
28103368702|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1;1;1| 
28103368802|Alprazolam "PCD"|tablet|tabletter||.| | | 
28103368802|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1;1| 
28103368802|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1| 
28103368802|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1;1;1| 
28103368902|Alprazolam "PCD"|tablet|tabletter||.| | | 
28103368902|Alprazolam "PCD"|tablet|tabletter||1|N daglig|2;2;2;2| 
28103368902|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1;1| 
28103368902|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1;1;1;1| 
28103368902|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1| 
28103368902|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1;1;1| 
28103368902|Alprazolam "PCD"|tablet|tabletter||1|N daglig|2;2;2| 
28103368902|Alprazolam "PCD"|tablet|tabletter||1|N daglig|1.5;1.5;1.5| 
28103369602|Risperdal|tablet|tabletter||.| | | 
28103369602|Risperdal|tablet|tabletter||1|N daglig|2;2| 
28103369602|Risperdal|tablet|tabletter||1|N daglig|1;1| 
28103369602|Risperdal|tablet|tabletter||1|N daglig|2| 
28103369602|Risperdal|tablet|tabletter||1|N daglig|1| 
28103369702|Risperdal|tablet|tabletter||.| | | 
28103369702|Risperdal|tablet|tabletter||1|N daglig|2;2| 
28103369702|Risperdal|tablet|tabletter||1|N daglig|1;1| 
28103369702|Risperdal|tablet|tabletter||1|N daglig|2| 
28103369702|Risperdal|tablet|tabletter||1|N daglig|1| 
28103369802|Risperdal|tablet|tabletter||.| | | 
28103369802|Risperdal|tablet|tabletter||1|N daglig|2;2| 
28103369802|Risperdal|tablet|tabletter||1|N daglig|1;1| 
28103369802|Risperdal|tablet|tabletter||1|N daglig|2| 
28103369802|Risperdal|tablet|tabletter||1|N daglig|1| 
28103370502|Amlodipin "Actavis"|tablet|tabletter||.| | | 
28103370502|Amlodipin "Actavis"|tablet|tabletter||1|N daglig|2| 
28103370502|Amlodipin "Actavis"|tablet|tabletter||1|N daglig|1| 
28103370602|Amlodipin "Actavis"|tablet|tabletter||1|N daglig|1| 
28103370602|Amlodipin "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103371902|Orfadin|kapsel|kapsler||.| | | 
28103372002|Orfadin|kapsel|kapsler||.| | | 
28103378402|Gabapentin "PCD"|kapsel|kapsler||.| | | 
28103378402|Gabapentin "PCD"|kapsel|kapsler||1|N daglig|1;1| 
28103378402|Gabapentin "PCD"|kapsel|kapsler||1|N daglig|1| 
28103378402|Gabapentin "PCD"|kapsel|kapsler||1|N daglig|1;1;1| 
28103378402|Gabapentin "PCD"|kapsel|kapsler||1|N daglig|2;2;2| 
28103378402|Gabapentin "PCD"|kapsel|kapsler||1|N daglig|3;3;3| 
28103378502|Gabapentin "PCD"|kapsel|kapsler||.| | | 
28103378502|Gabapentin "PCD"|kapsel|kapsler||1|N daglig|1;1| 
28103378502|Gabapentin "PCD"|kapsel|kapsler||1|N daglig|1| 
28103378502|Gabapentin "PCD"|kapsel|kapsler||1|N daglig|1;1;1| 
28103378502|Gabapentin "PCD"|kapsel|kapsler||1|N daglig|2;2;2| 
28103378502|Gabapentin "PCD"|kapsel|kapsler||1|N daglig|3;3;3| 
28103390802|Hypoloc|tablet|tabletter||.| | | 
28103390802|Hypoloc|tablet|tabletter||.| | | 
28103390802|Hypoloc|tablet|tabletter||1|N daglig|1| 
28103390802|Hypoloc|tablet|tabletter||1|N daglig|2| 
28103391102|Dolol Retard UNO|kapsel|kapsler||.| | | 
28103391102|Dolol Retard UNO|kapsel|kapsler||1|N daglig|1| 
28103391102|Dolol Retard UNO|kapsel|kapsler||1|N daglig|2| 
28103391102|Dolol Retard UNO|kapsel|kapsler||1|N daglig|3| 
28103391202|Dolol Retard UNO|kapsel|kapsler||.| | | 
28103391202|Dolol Retard UNO|kapsel|kapsler||1|N daglig|1| 
28103391202|Dolol Retard UNO|kapsel|kapsler||1|N daglig|2| 
28103391302|Dolol Retard UNO|kapsel|kapsler||.| | | 
28103391302|Dolol Retard UNO|kapsel|kapsler||1|N daglig|1| 
28103391302|Dolol Retard UNO|kapsel|kapsler||1|N daglig|2| 
28103395002|Lisinopril-HClthiazid "Actavis|tablet|tabletter||.| | | 
28103395002|Lisinopril-HClthiazid "Actavis|tablet|tabletter||1|N daglig|2| 
28103395002|Lisinopril-HClthiazid "Actavis|tablet|tabletter||1|N daglig|1| 
28103396801|Ebixa|pump|pump||.| | | 
28103397002|Zyrona|tablet|tabletter||28|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1 dag 15: 1 dag 16: 1 dag 17: 1 dag 18: 1 dag 19: 1 dag 20: 1 dag 21: 1| 
28103398402|Tobrex Depot|dråbe|dråber||.| | | 
28103398402|Tobrex Depot|dråbe|dråber||1|N daglig|1;1|i højre øje
28103398402|Tobrex Depot|dråbe|dråber||1|N daglig|1;1|i venstre øje
28103398402|Tobrex Depot|dråbe|dråber||1|N daglig|2;2|, 1 i hvert øje
28103398402|Tobrex Depot|dråbe|dråber||.|{N daglig}{N daglig}|{1;1;1;1}{1;1}|i venstre øje
28103398402|Tobrex Depot|dråbe|dråber||.|{N daglig}{N daglig}|{1;1;1;1}{1;1}|i højre øje
28103398402|Tobrex Depot|dråbe|dråber||.|{N daglig}{N daglig}|{2;2;2;2}{2;2}|, 1 i hvert øje
28103398802|Xyloplyin Dental Adrenalin|ml|ml||.| | | 
28103399402|Avelox|beholder|beholdere||.| | | 
28103400902|Loratadin "Actavis"|tablet|tabletter||.| | | 
28103400902|Loratadin "Actavis"|tablet|tabletter||1|N daglig|1| 
28103400902|Loratadin "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103408302|Transtec|plaster|plastre||.| | | 
28103408302|Transtec|plaster|plastre||.| | | 
28103408402|Transtec|plaster|plastre||.| | | 
28103408502|Transtec|plaster|plastre||.| | | 
28103413302|Mildin|tablet|tabletter||.| | | 
28103413302|Mildin|tablet|tabletter||1|N daglig|1| 
28103413302|Mildin|tablet|tabletter||1|N daglig|0.5| 
28103415902|Ranid|tablet|tabletter||.| | | 
28103415902|Ranid|tablet|tabletter||1|N daglig|2| 
28103415902|Ranid|tablet|tabletter||1|N daglig|1| 
28103415902|Ranid|tablet|tabletter||1|N daglig|0.5| 
28103416602|Felodipin "HEXAL"|tablet|tabletter||.| | | 
28103416602|Felodipin "HEXAL"|tablet|tabletter||1|N daglig|2| 
28103416602|Felodipin "HEXAL"|tablet|tabletter||1|N daglig|1| 
28103416702|Felodipin "HEXAL"|tablet|tabletter||.| | | 
28103416702|Felodipin "HEXAL"|tablet|tabletter||1|N daglig|1| 
28103417102|Flecainid "Actavis"|tablet|tabletter||.| | | 
28103417102|Flecainid "Actavis"|tablet|tabletter||1|N daglig|2;2| 
28103417102|Flecainid "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28103417102|Flecainid "Actavis"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103417202|Cordan|tablet|tabletter||.| | | 
28103417202|Cordan|tablet|tabletter||1|N daglig|1;1| 
28103417202|Cordan|tablet|tabletter||1|N daglig|1| 
28103417202|Cordan|tablet|tabletter||1|N daglig|0.5| 
28103417202|Cordan|tablet|tabletter||1|N daglig|1;1;1| 
28103424102|Ramipril "Stada"|tablet|tabletter||.| | | 
28103424102|Ramipril "Stada"|tablet|tabletter||1|N daglig|1;1| 
28103424102|Ramipril "Stada"|tablet|tabletter||1|N daglig|2| 
28103424102|Ramipril "Stada"|tablet|tabletter||1|N daglig|1| 
28103424102|Ramipril "Stada"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103424102|Ramipril "Stada"|tablet|tabletter||1|N daglig|0.5| 
28103424202|Ramipril "Stada"|tablet|tabletter||.| | | 
28103424202|Ramipril "Stada"|tablet|tabletter||1|N daglig|1;1| 
28103424202|Ramipril "Stada"|tablet|tabletter||1|N daglig|2| 
28103424202|Ramipril "Stada"|tablet|tabletter||1|N daglig|1| 
28103424202|Ramipril "Stada"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103424202|Ramipril "Stada"|tablet|tabletter||1|N daglig|0.5| 
28103424302|Ramipril "Stada"|tablet|tabletter||.| | | 
28103424302|Ramipril "Stada"|tablet|tabletter||1|N daglig|1| 
28103424302|Ramipril "Stada"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103424302|Ramipril "Stada"|tablet|tabletter||1|N daglig|0.5| 
28103424302|Ramipril "Stada"|tablet|tabletter||1|N daglig|1| 
28103426702|Avodart|kapsel|kapsler||.| | | 
28103426702|Avodart|kapsel|kapsler||1|N daglig|1| 
28103427502|Ramipril "Actavis"|tablet|tabletter||.| | | 
28103427502|Ramipril "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28103427502|Ramipril "Actavis"|tablet|tabletter||1|N daglig|2| 
28103427502|Ramipril "Actavis"|tablet|tabletter||1|N daglig|1| 
28103427602|Ramipril "Actavis"|tablet|tabletter||.| | | 
28103427602|Ramipril "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28103427602|Ramipril "Actavis"|tablet|tabletter||1|N daglig|2| 
28103427602|Ramipril "Actavis"|tablet|tabletter||1|N daglig|1| 
28103427602|Ramipril "Actavis"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103427602|Ramipril "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103427702|Ramipril "Actavis"|tablet|tabletter||.| | | 
28103427702|Ramipril "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28103427702|Ramipril "Actavis"|tablet|tabletter||1|N daglig|2| 
28103427702|Ramipril "Actavis"|tablet|tabletter||1|N daglig|1| 
28103427702|Ramipril "Actavis"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103427702|Ramipril "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103430502|Bondronat|tablet|tabletter||1|N daglig|1| 
28103432302|Doxazosin "Stada"|tablet|tabletter||.| | | 
28103432302|Doxazosin "Stada"|tablet|tabletter||1|N daglig|2| 
28103432302|Doxazosin "Stada"|tablet|tabletter||1|N daglig|1| 
28103433902|Serevent|sug|sug||1|N daglig|1;1| 
28103433902|Serevent|sug|sug||1|N daglig|2;2| 
28103435502|Ritalin Uno|kapsel|kapsler||.| | | 
28103435502|Ritalin Uno|kapsel|kapsler||1|M+M+A+N|1+0+0+0| 
28103435502|Ritalin Uno|kapsel|kapsler||1|M+M+A+N|2+0+0+0| 
28103435502|Ritalin Uno|kapsel|kapsler||1|M+M+A+N|3+0+0+0| 
28103435602|Ritalin Uno|kapsel|kapsler||.| | | 
28103435602|Ritalin Uno|kapsel|kapsler||1|M+M+A+N|1+0+0+0| 
28103435602|Ritalin Uno|kapsel|kapsler||1|M+M+A+N|2+0+0+0| 
28103435702|Ritalin Uno|kapsel|kapsler||.| | | 
28103435702|Ritalin Uno|kapsel|kapsler||1|M+M+A+N|1+0+0+0| 
28103439802|Cholestagel|tablet|tabletter||1|N daglig|3;3| 
28103439902|Stalevo|tablet|tabletter||.| | | 
28103439902|Stalevo|tablet|tabletter||1|N daglig|1;1;1;1| 
28103439902|Stalevo|tablet|tabletter||1|N daglig|1;1;1| 
28103439902|Stalevo|tablet|tabletter||1|N daglig|1;1;1;1;1| 
28103440002|Stalevo|tablet|tabletter||.| | | 
28103440002|Stalevo|tablet|tabletter||1|N daglig|1;1;1;1| 
28103440002|Stalevo|tablet|tabletter||1|N daglig|1;1;1| 
28103440002|Stalevo|tablet|tabletter||1|N daglig|1;1;1;1;1| 
28103440102|Stalevo|tablet|tabletter||.| | | 
28103440102|Stalevo|tablet|tabletter||1|N daglig|1;1;1;1| 
28103440102|Stalevo|tablet|tabletter||1|N daglig|1;1;1| 
28103440102|Stalevo|tablet|tabletter||1|N daglig|1;1;1;1;1| 
28103442402|Citalopram "Sandoz"|tablet|tabletter||1|N daglig|2| 
28103442402|Citalopram "Sandoz"|tablet|tabletter||1|N daglig|1| 
28103442402|Citalopram "Sandoz"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103442402|Citalopram "Sandoz"|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28103444402|Diproderm|påsmøring|påsmøringer||.| | | 
28103444402|Diproderm|påsmøring|påsmøringer||1|N daglig|1;1;1| 
28103444402|Diproderm|påsmøring|påsmøringer||1|N daglig|1;1| 
28103444402|Diproderm|påsmøring|påsmøringer||1|N daglig|1| 
28103444402|Diproderm|påsmøring|påsmøringer||0|PN|1| 
28103446002|Menopur|IE|IE||.| | | 
28103447302|Ezetrol|tablet|tabletter||.| | | 
28103447302|Ezetrol|tablet|tabletter||1|N daglig|1| 
28103448202|Zanidip|tablet|tabletter||.| | | 
28103448202|Zanidip|tablet|tabletter||1|N daglig|1|mindst 15 min før et måltid
28103448202|Zanidip|tablet|tabletter||1|N daglig|0.5|mindst 15 min før et måltid
28103448302|Levemir|enhed|enheder||.| | | 
28103448302|Levemir|enhed|enheder||.| | | 
28103449002|Symbicort Turbuhaler|sug|sug||.| | | 
28103449002|Symbicort Turbuhaler|sug|sug||1|N daglig|1;1| 
28103449002|Symbicort Turbuhaler|sug|sug||1|N daglig|2;2| 
28103449002|Symbicort Turbuhaler|sug|sug||1|N daglig|4;4| 
28103449002|Symbicort Turbuhaler|sug|sug||1|N daglig|1| 
28103449002|Symbicort Turbuhaler|sug|sug||1|N daglig|2| 
28103449002|Symbicort Turbuhaler|sug|sug||1|N daglig|2;2| 
28103451702|Carvedilol "HEXAL"|tablet|tabletter||.| | | 
28103451702|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|2;2| 
28103451702|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|1;1| 
28103451702|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|1| 
28103451702|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103451702|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|2| 
28103451802|Carvedilol "HEXAL"|tablet|tabletter||.| | | 
28103451802|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|2;2| 
28103451802|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|1;1| 
28103451802|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|2| 
28103451802|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|1| 
28103451802|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|2| 
28103451902|Carvedilol "HEXAL"|tablet|tabletter||.| | | 
28103451902|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|2;2| 
28103451902|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|1;1| 
28103451902|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|1| 
28103451902|Carvedilol "HEXAL"|tablet|tabletter||1|N daglig|0.5| 
28103452402|Solaraze|påsmøring|påsmøringer||.| | | 
28103452402|Solaraze|påsmøring|påsmøringer||1|N daglig|1;1| 
28103452902|Olmetec|tablet|tabletter||.| | | 
28103452902|Olmetec|tablet|tabletter||1|N daglig|2| 
28103452902|Olmetec|tablet|tabletter||1|N daglig|1| 
28103453002|Olmetec|tablet|tabletter||.| | | 
28103453002|Olmetec|tablet|tabletter||1|N daglig|2| 
