DrugID|Navn|Ental|Flertal
28104309008|Trandolapril "Galex"|kapsel|kapsler
28104311108|Clopidogrel Zentiva|tablet|tabletter
28104311408|Letrozol "Actavis"|tablet|tabletter
28104311508|Dorzolamid/Timolol "Hexal"|dråbe|dråber
28104311608|Dorzolamid/Timolol "1A Farma"|dråbe|dråber
28104311708|Dorzo Tim|dråbe|dråber
28104311908|Rabeprazolnatrium "Liconsa"|tablet|tabletter
28104312008|Rabeprazolnatrium "Liconsa"|tablet|tabletter
28104312108|Ralic|tablet|tabletter
28104312208|Ralic|tablet|tabletter
28104312408|Levrin|tablet|tabletter
28104312508|Tolterodintartrat "Accord"|tablet|tabletter
28104312608|Tolterodintartrat "Accord"|tablet|tabletter
28104313408|Indapamid "ratiopharm"|tablet|tabletter
28104314008|Otrivin Comp|pust|pust
28104314708|Pantoprazol "Bluefish"|tablet|tabletter
28104315708|Alendronat "Actavis"|tablet|tabletter
28104318308|Bisoprolol "Sandoz"|tablet|tabletter
28104323608|Faxinorm|tablet|tabletter
28104331608|Valsartan/Hydrochlorthiazid "Amneal"|tablet|tabletter
28104333408|Kalcipos-D|tyggetablet|tyggetabletter
28104336208|Stadaquel|tablet|tabletter
28104337508|Quetastad|tablet|tabletter
28104337608|Quetastad|tablet|tabletter
28104337708|Quetastad|tablet|tabletter
28104337808|Quetastad|tablet|tabletter
28104337908|Quetastad|tablet|tabletter
28104338708|Quelan|tablet|tabletter
28104338808|Quelan|tablet|tabletter
28104338908|Quelan|tablet|tabletter
28104339208|Famciclovir "Actavis"|tablet|tabletter
28104339308|Famciclovir "Actavis"|tablet|tabletter
28104339408|Famciclovir "Actavis"|tablet|tabletter
28104339608|Famciclovir "Generics"|tablet|tabletter
28104339708|Famciclovir "Generics"|tablet|tabletter
28104339808|Famciclovir "Generics"|tablet|tabletter
28104342008|Rivastigmin "Orion"|kapsel|kapsler
28104343608|Valsartan "Teva"|tablet|tabletter
28104343708|Valsartan "Teva"|tablet|tabletter
28104343808|Valsartan "Teva"|tablet|tabletter
28104343908|Valsartan "Teva"|tablet|tabletter
28104346108|Valsartan/Hydrochlorthiazid "Amneal"|tablet|tabletter
28104347208|Rivastigmin "Mylan"|kapsel|kapsler
28104347308|Rivastigmin "Mylan"|kapsel|kapsler
28104347408|Rivastigmin "Mylan"|kapsel|kapsler
28104347508|Rivastigmin "Mylan"|kapsel|kapsler
28104350608|Rivastigmin "Stada"|kapsel|kapsler
28104350808|Rivastigmin "Stada"|kapsel|kapsler
28104350908|Pramipexol "Sandoz"|tablet|tabletter
28104351008|Pramipexol "Sandoz"|tablet|tabletter
28104351108|Pramipexol "Sandoz"|tablet|tabletter
28104351208|Pramipexol "Sandoz"|tablet|tabletter
28104352508|Metformin "Orifarm"|tablet|tabletter
28104353508|Gliclazid Uno "Servier"|tablet|tabletter
28104353608|Diamicron Uno|tablet|tabletter
28104356208|Dorzostill|dråbe|dråber
28104356808|Quetiapin "Sandoz"|tablet|tabletter
28104356908|Quetiapin "Sandoz"|tablet|tabletter
28104357308|Seresano|tablet|tabletter
28104357408|Seresano|tablet|tabletter
28104357508|Seresano|tablet|tabletter
28104357608|Seresano|tablet|tabletter
28104357708|Seresano|tablet|tabletter
28104358208|Quetiapin "1A Farma"|tablet|tabletter
28104358308|Quetiapin "1A Farma"|tablet|tabletter
28104358408|Quetiapin "1A Farma"|tablet|tabletter
28104358508|Quetiapin "1A Farma"|tablet|tabletter
28104358608|Quetiapin "1A Farma"|tablet|tabletter
28104358808|Pantozol|tablet|tabletter
28104359908|Ribavirin "Teva"|kapsel|kapsler
28104360508|Ulprix|tablet|tabletter
28104360608|Ulprix|tablet|tabletter
28104362408|Olanzapin "Accord"|tablet|tabletter
28104362708|Olanzapin "Accord"|tablet|tabletter
28104362808|Olanzapin "Accord"|tablet|tabletter
28104364508|Atacand Zid 32 mg/12,5 mg|tablet|tabletter
28104364608|Atacand Zid 32mg /25 mg|tablet|tabletter
28104366808|Omestad|kapsel|kapsler
28104371008|Movicol Neutral|brev|breve
28104375708|Clopidogrel "Splendris"|tablet|tabletter
28104378908|Lazapix|tablet|tabletter
28104379008|Lazapix|tablet|tabletter
28104379108|Lazapix|tablet|tabletter
28104379208|Lazapix|tablet|tabletter
28104379308|Lazapix|tablet|tabletter
28104379408|Lazapix|tablet|tabletter
28104379508|Kozylex|tablet|tabletter
28104379608|Kozylex|tablet|tabletter
28104379708|Kozylex|tablet|tabletter
28104379808|Kozylex|tablet|tabletter
28104380508|Aedon|tablet|tabletter
28104380608|Aedon|tablet|tabletter
28104380708|Aedon|tablet|tabletter
28104380808|Aedon|tablet|tabletter
28104380908|Arkolamyl|tablet|tabletter
28104381008|Arkolamyl|tablet|tabletter
28104381108|Arkolamyl|tablet|tabletter
28104381208|Arkolamyl|tablet|tabletter
28104381308|Nykob|tablet|tabletter
28104381408|Nykob|tablet|tabletter
28104381508|Nykob|tablet|tabletter
28104381608|Nykob|tablet|tabletter
28104381708|Nykob|tablet|tabletter
28104381808|Nykob|tablet|tabletter
28104381908|Nykob|tablet|tabletter
28104382008|Nykob|tablet|tabletter
28104382108|Nykob|tablet|tabletter
28104382208|Nykob|tablet|tabletter
28104383108|Clopidonorm|tablet|tabletter
28104383708|Clopidogrel "Caduceus Pharma"|tablet|tabletter
28104383808|Clopidogrel "Nucleus"|tablet|tabletter
28104385108|Clopidogrel "Stada"|tablet|tabletter
28104385208|Enalapril "Vitabalans"|tablet|tabletter
28104385308|Enalapril "Vitabalans"|tablet|tabletter
28104391808|Jalra|tablet|tabletter
28104391908|Zomarist|tablet|tabletter
28104392008|Zomarist|tablet|tabletter
28104392208|Xiliarx|tablet|tabletter
28104393408|Remifentanil "Fresenius Kabi"|mikrogram|mikrogram
28104393508|Remifentanil "Fresenius Kabi"|mikrogram|mikrogram
28104393608|Remifentanil "Fresenius Kabi"|mikrogram|mikrogram
28104394208|Persantin|tablet|tabletter
28104396408|Zyllt|tablet|tabletter
28104396908|Clopidogrel "Aspire"|tablet|tabletter
28104397008|Vatoud|tablet|tabletter
28104397308|Pegorel|tablet|tabletter
28104397408|Trogran|tablet|tabletter
28104397508|Clopidogrel "IWA"|tablet|tabletter
28104397608|Glopenel|tablet|tabletter
28104397808|Cloroden|tablet|tabletter
28104399608|Pramipexol "Bluefish"|tablet|tabletter
28104399708|Pramipexol "Bluefish"|tablet|tabletter
28104401308|Ondansetron "Amneal"|tablet|tabletter
28104401408|Ondansetron "Amneal"|tablet|tabletter
28104402108|Exforge HCT|tablet|tabletter
28104402208|Exforge HCT|tablet|tabletter
28104402308|Exforge HCT|tablet|tabletter
28104402508|Clopidogrel "Amneal"|tablet|tabletter
28104404008|Platel|tablet|tabletter
28104404108|Clopidogrel "Pliva"|tablet|tabletter
28104404308|Clopidogrel "GSK"|tablet|tabletter
28104404808|Agregex|tablet|tabletter
28104408208|Valaciclovir "Amneal"|tablet|tabletter
28104408608|Valaciclovir "Bluefish"|tablet|tabletter
28104408808|Mitforgen|tablet|tabletter
28104408908|Mitforgen|tablet|tabletter
28104409008|Mitforgen|tablet|tabletter
28104410408|Enyglid|tablet|tabletter
28104410508|Enyglid|tablet|tabletter
28104410608|Enyglid|tablet|tabletter
28104413108|Valsavil|tablet|tabletter
28104413208|Valsavil|tablet|tabletter
28104413308|Valsavil|tablet|tabletter
28104413408|Valsavil|tablet|tabletter
28104415308|Perineva|tablet|tabletter
28104415408|Perineva|tablet|tabletter
28104415508|Perineva|tablet|tabletter
28104415608|Prillana|tablet|tabletter
28104415708|Prillana|tablet|tabletter
28104415808|Prillana|tablet|tabletter
28104416208|Mariper|tablet|tabletter
28104416308|Mariper|tablet|tabletter
28104416408|Mariper|tablet|tabletter
28104419408|Valsartan "Mylan"|kapsel|kapsler
28104419508|Valsartan "Mylan"|kapsel|kapsler
28104419608|Valsartan "Mylan"|kapsel|kapsler
28104420008|Salarvant|kapsel|kapsler
28104420108|Salarvant|kapsel|kapsler
28104420208|Salarvant|kapsel|kapsler
28104421108|Mirapexin|tablet|tabletter
28104425208|Sildenafil "Ratiopharm"|tablet|tabletter
28104425308|Sildenafil "Ratiopharm"|tablet|tabletter
28104425408|Sildenafil "Ratiopharm"|tablet|tabletter
28104425508|Entacapon "Stada"|tablet|tabletter
28104428108|Amlodipin "Mylan"|tablet|tabletter
28104428208|Amlodipin "Mylan"|tablet|tabletter
28104433508|Letrozol "Bluefish"|tablet|tabletter
28104433808|Rosuvastatin "Teva"|tablet|tabletter
28104433908|Rosuvastatin "Teva"|tablet|tabletter
28104434008|Rosuvastatin "Teva"|tablet|tabletter
28104434108|Rosuvastatin "Teva"|tablet|tabletter
28104435208|Rosuvastatin "Sandoz"|tablet|tabletter
28104435308|Rosuvastatin "Sandoz"|tablet|tabletter
28104435408|Rosuvastatin "Sandoz"|tablet|tabletter
28104435508|Rosuvastatin "Sandoz"|tablet|tabletter
28104436108|Pramipexol "neuraxpharm"|tablet|tabletter
28104436208|Pramipexol "neuraxpharm"|tablet|tabletter
28104436308|Pramipexol "neuraxpharm"|tablet|tabletter
28104436408|Pramipexol "neuraxpharm"|tablet|tabletter
28104436508|Pramipexol "neuraxpharm"|tablet|tabletter
28104436808|Minirin|tablet|tabletter
28104437708|Repaglinid "Actavis"|tablet|tabletter
28104437808|Ilgaper|tablet|tabletter
28104437908|Ilgaper|tablet|tabletter
28104438008|Ilgaper|tablet|tabletter
28104438108|Ilgaper|tablet|tabletter
28104438208|Repaglinid "Doc Generici"|tablet|tabletter
28104438308|Repaglinid "Doc Generici"|tablet|tabletter
28104438408|Repaglinid "Doc Generici"|tablet|tabletter
28104439008|Irbesartan "Teva"|tablet|tabletter
28104439108|Irbesartan "Teva"|tablet|tabletter
28104439208|Irbesartan "Teva"|tablet|tabletter
28104440108|Minirinmelt|tablet|tabletter
28104440308|Minirinmelt|tablet|tabletter
28104440408|Urorec|kapsel|kapsler
28104440508|Urorec|kapsel|kapsler
28104440908|Letrozol "Mylan"|tablet|tabletter
28104444208|Seroquel Prolong|tablet|tabletter
28104444308|Seroquel Prolong|tablet|tabletter
28104444508|Niprun|tablet|tabletter
28104444608|Dublock|tablet|tabletter
28104445108|Olanzapine "Glenmark"|tablet|tabletter
28104445208|Olanzapine "Glenmark"|tablet|tabletter
28104445308|Olanzapine "Glenmark"|tablet|tabletter
28104445408|Olanzapine "Glenmark"|tablet|tabletter
28104445508|Olanzapine "Glenmark"|tablet|tabletter
28104445608|Olanzapine "Glenmark"|tablet|tabletter
28104445708|Olanzapine "Glenmark Europe"|tablet|tabletter
28104445808|Olanzapine "Glenmark Europe"|tablet|tabletter
28104445908|Olanzapine "Glenmark Europe"|tablet|tabletter
28104446008|Olanzapine "Glenmark Europe"|tablet|tabletter
28104446208|Olazax|tablet|tabletter
28104446308|Olazax|tablet|tabletter
28104446408|Olazax|tablet|tabletter
28104446508|Olazax|tablet|tabletter
28104446608|Olazax|tablet|tabletter
28104446708|Olazax Disperzi|tablet|tabletter
28104446808|Olazax Disperzi|tablet|tabletter
28104446908|Olazax Disperzi|tablet|tabletter
28104447008|Olazax Disperzi|tablet|tabletter
28104447108|Olazax Disperzi|tablet|tabletter
28104447408|Actamone|tyggetablet|tyggetabletter
28104447508|Actamone|tyggetablet|tyggetabletter
28104448908|Actamone|tablet|tabletter
28104450508|Controloc Control|tablet|tabletter
28104450608|Remifentanil "Teva"|mikrogram|mikrogram
28104450708|Remifentanil "Teva"|mikrogram|mikrogram
28104450808|Remifentanil "Teva"|mikrogram|mikrogram
28104451408|Somac Control|tablet|tabletter
28104451608|Pantoloc Control|tablet|tabletter
28104452808|Irbesartan "Medical Valley"|tablet|tabletter
28104453808|Olmetec Plus|tablet|tabletter
28104453908|Olmetec Plus|tablet|tabletter
28104454008|Benetor Comp.|tablet|tabletter
28104454108|Benetor Comp.|tablet|tabletter
28104455408|Exemestan "Intas"|tablet|tabletter
28104455508|Exemestan "Sandoz"|tablet|tabletter
28104455608|Etadron|tablet|tabletter
28104455708|Exemestan "ratiopharm"|tablet|tabletter
28104455808|Irbesartan "Medical Valley"|tablet|tabletter
28104455908|Irbesartan "Medical Valley"|tablet|tabletter
28104457308|Oxydorine Depot|tablet|tabletter
28104459808|Perindopril tert-butylamin/Indapamid "Glenmark"|tablet|tabletter
28104459909|Icandra|tablet|tabletter
28104460309|Irbesartan/Hydrochlorthiazid "TEVA"|tablet|tabletter
28104460409|Irbesartan/Hydrochlorthiazid "TEVA"|tablet|tabletter
28104460509|Irbesartan/Hydrochlorthiazid "TEVA"|tablet|tabletter
28104463109|Lamivudine "Teva Pharma BV"|tablet|tabletter
28104463209|Lamivudine "Teva Pharma BV"|tablet|tabletter
28104467109|Ezoret|kapsel|kapsler
28104467209|Ezoret|kapsel|kapsler
28104467309|Emanera|kapsel|kapsler
28104467409|Emanera|kapsel|kapsler
28104467509|Escadra|kapsel|kapsler
28104467609|Escadra|kapsel|kapsler
28104467909|Esodec|kapsel|kapsler
28104468009|Esodec|kapsel|kapsler
28104468109|Esomel|kapsel|kapsler
28104468209|Esomel|kapsel|kapsler
28104469309|Rizatriptan "Teva"|tablet|tabletter
28104473009|Lamivudine "Teva"|tablet|tabletter
28104475109|Seroquel SR|tablet|tabletter
28104475309|Seroquel SR|tablet|tabletter
28104475409|Seroquel SR|tablet|tabletter
28104478609|Montelukast "Mylan"|tablet|tabletter
28104478809|Clopidogrel "TAD"|tablet|tabletter
28104479009|Clopidogrel "Teva Pharma"|tablet|tabletter
28104479309|Clopidogrel Krka|tablet|tabletter
28104479409|Midiana|tablet|tabletter
28104480709|Temozolomide "Accord"|kapsel|kapsler
28104480809|Temozolomide "Accord"|kapsel|kapsler
28104480909|Temozolomide "Accord"|kapsel|kapsler
28104481009|Temozolomide "Accord"|kapsel|kapsler
28104481109|Temozolomide "Accord"|kapsel|kapsler
28104481209|Temozolomide "Accord"|kapsel|kapsler
28104482309|Clopidogrel BGR|tablet|tabletter
28104483409|Irbesartan/hydrochlorthiazid "Medical Valley"|tablet|tabletter
28104483509|Irbesartan/hydrochlorthiazid "Medical Valley"|tablet|tabletter
28104483609|Irbesartan/hydrochlorthiazid "Medical Valley"|tablet|tabletter
28104483809|Kandrozid|tablet|tabletter
28104483909|Kandrozid|tablet|tabletter
28104485709|Buprenorphine "Bluefish"|resoriblet|resoribletter
28104485809|Buprenorphine "Bluefish"|resoriblet|resoribletter
28104485909|Buprenorphine "Bluefish"|resoriblet|resoribletter
28104486009|Leflunomide Winthrop|tablet|tabletter
28104486109|Leflunomide Winthrop|tablet|tabletter
28104486209|Leflunomide Winthrop|tablet|tabletter
28104486309|Letrozol "Medipha Santé"|tablet|tabletter
28104486609|Pramithon|tablet|tabletter
28104486709|Pramithon|tablet|tabletter
28104486809|Pramithon|tablet|tabletter
28104486909|Pramithon|tablet|tabletter
28104487409|Temozolomide "Hexal"|kapsel|kapsler
28104487509|Temozolomide "Hexal"|kapsel|kapsler
28104487609|Temozolomide "Hexal"|kapsel|kapsler
28104487709|Temozolomide "Hexal"|kapsel|kapsler
28104487809|Temozolomide "Hexal"|kapsel|kapsler
28104487909|Temozolomide "Hexal"|kapsel|kapsler
28104488009|Baxogar|tablet|tabletter
28104488209|Temozolomide "Sandoz"|kapsel|kapsler
28104488309|Temozolomide "Sandoz"|kapsel|kapsler
28104488409|Temozolomide "Sandoz"|kapsel|kapsler
28104488509|Temozolomide "Sandoz"|kapsel|kapsler
28104488609|Temozolomide "Sandoz"|kapsel|kapsler
28104488709|Temozolomide "Sandoz"|kapsel|kapsler
28104489409|Temozolomide "Teva"|kapsel|kapsler
28104489509|Temozolomide "Teva"|kapsel|kapsler
28104489609|Temozolomide "Teva"|kapsel|kapsler
28104489709|Temozolomide "Teva"|kapsel|kapsler
28104489809|Temozolomide "Teva"|kapsel|kapsler
28104489909|Temozolomide "Teva"|kapsel|kapsler
28104495609|Coltowan|tablet|tabletter
28104499809|DuoPlavin|tablet|tabletter
28104499909|DuoPlavin|tablet|tabletter
28104500009|Pramipexol "Mylan"|tablet|tabletter
28104500109|Pramipexol "Mylan"|tablet|tabletter
28104500209|Pramipexol "Mylan"|tablet|tabletter
28104500309|Pramipexol "Mylan"|tablet|tabletter
28104500509|DuoCover|tablet|tabletter
28104500609|DuoCover|tablet|tabletter
28104504309|Montelukast "Arrow"|tablet|tabletter
28104505609|Olmesartanmedoxomil "Krka"|tablet|tabletter
28104505709|Olmesartanmedoxomil "Krka"|tablet|tabletter
28104505809|Olmesartanmedoxomil "Krka"|tablet|tabletter
28104511409|Telmisartan "Teva"|tablet|tabletter
28104511509|Telmisartan "Teva"|tablet|tabletter
28104511609|Telmisartan "Teva"|tablet|tabletter
28104513609|Esomeprazol "Mylan"|kapsel|kapsler
28104513709|Esomeprazol "Mylan"|kapsel|kapsler
28104515209|Palexia|tablet|tabletter
28104515309|Palexia|tablet|tabletter
28104518409|Copalia HCT|tablet|tabletter
28104518509|Copalia HCT|tablet|tabletter
28104518609|Copalia HCT|tablet|tabletter
28104518709|Copalia HCT|tablet|tabletter
28104518809|Copalia HCT|tablet|tabletter
28104519409|Dafiro HCT|tablet|tabletter
28104519509|Dafiro HCT|tablet|tabletter
28104519609|Dafiro HCT|tablet|tabletter
28104519709|Dafiro HCT|tablet|tabletter
28104519809|Dafiro HCT|tablet|tabletter
28104520409|Paroxetin "Amneal"|tablet|tabletter
28104520509|Paroxetin "Amneal"|tablet|tabletter
28104521709|Clopidogrel  Acino|tablet|tabletter
28104523309|Elocon|påføring|påføringer
28104524309|Ramipril "Amneal"|tablet|tabletter
28104524409|Ramipril "Amneal"|tablet|tabletter
28104524509|AmBisome|mg|mg
28104525409|Risdronostad|tablet|tabletter
28104525509|Risdronostad|tablet|tabletter
28104525609|Risdronostad|tablet|tabletter
28104528609|Seroquel|tablet|tabletter
28104528709|Seroquel|tablet|tabletter
28104528909|Ribavirin "Biopartners"|tablet|tabletter
28104529209|Lansolajen|kapsel|kapsler
28104529309|Lansolajen|kapsel|kapsler
28104530309|Exemasin|tablet|tabletter
28104530409|Exemestan "Teva Pharma"|tablet|tabletter
28104532109|Rivastigmine "1A Pharma"|kapsel|kapsler
28104532209|Rivastigmine "1A Pharma"|kapsel|kapsler
28104532309|Rivastigmine "1A Pharma"|kapsel|kapsler
28104532409|Rivastigmine "1A Pharma"|kapsel|kapsler
28104532609|Rivastigmine "HEXAL"|kapsel|kapsler
28104532709|Rivastigmine "HEXAL"|kapsel|kapsler
28104532809|Rivastigmine "HEXAL"|kapsel|kapsler
28104532909|Rivastigmine "HEXAL"|kapsel|kapsler
28104533809|Bicalutamid "Orion"|tablet|tabletter
28104534109|Olanzapine "Apotex"|tablet|tabletter
28104534209|Olanzapine "Apotex"|tablet|tabletter
28104534309|Olanzapine "Apotex"|tablet|tabletter
28104534409|Olanzapine "Apotex"|tablet|tabletter
28104534809|Risedronatnatrium "Stada"|tablet|tabletter
28104534909|Risedronatnatrium "Stada"|tablet|tabletter
28104535009|Risedronatnatrium "Stada"|tablet|tabletter
28104536409|Irbesartan/Hydrochlorthiazid "Actavis"|tablet|tabletter
28104536509|Irbesartan/Hydrochlorthiazid "Actavis"|tablet|tabletter
28104536609|Irbesartan/Hydrochlorthiazid "Actavis"|tablet|tabletter
28104538709|Ribavirin Mylan|kapsel|kapsler
28104539109|Clopidogrel ratiopharm|tablet|tabletter
28104541809|Exemestan "Actavis"|tablet|tabletter
28104542009|Seroquel XL|tablet|tabletter
28104543209|Seretide Evohaler|pust|pust
28104545909|Omeprazol "Actavis"|kapsel|kapsler
28104546309|IbandronsyreTeva|tablet|tabletter
28104547309|Mometasonfuroat "Galen"|påsmøring|påsmøringer
28104547409|Mometasonfuroat "Galen"|påsmøring|påsmøringer
28104549209|Zoladex|implantat|implantater
28104550109|Valaciclovir "Stada"|tablet|tabletter
28104550209|Valaciclovir "Stada"|tablet|tabletter
28104550409|Loprilin|kapsel|kapsler
28104550509|Loprilin|kapsel|kapsler
28104550609|Loprilin|kapsel|kapsler
28104550709|Omeprazol "Sandoz"|kapsel|kapsler
28104550909|Omeprazol "Sandoz"|kapsel|kapsler
28104552309|Taflotan|dråbe|dråber
28104553109|Ribavirin "Teva Pharma BV"|tablet|tabletter
28104553909|Telmisartan "Actavis"|tablet|tabletter
28104554009|Telmisartan "Actavis"|tablet|tabletter
28104554109|Telmisartan "Actavis"|tablet|tabletter
28104555909|Tolura|tablet|tabletter
28104556209|Ropinict|tablet|tabletter
28104556309|Ropinict|tablet|tabletter
28104556409|Ropinirol "Hexal"|tablet|tabletter
28104556509|Ropinirol "Hexal"|tablet|tabletter
28104560109|Sildenafil "Orion"|tablet|tabletter
28104560209|Sildenafil "Orion"|tablet|tabletter
28104560309|Sildenafil "Orion"|tablet|tabletter
28104560609|Qvar Easi-Breathe|pust|pust
28104560709|Qvar Easi-Breathe|pust|pust
28104560809|Neovel|tablet|tabletter
28104561009|Myrtilla|tablet|tabletter
28104562809|Silodyx|kapsel|kapsler
28104562909|Silodyx|kapsel|kapsler
28104564309|Omezolmyl|kapsel|kapsler
28104564409|Omezolmyl|kapsel|kapsler
28104564509|Omezolmyl|kapsel|kapsler
28104565409|Mykofenolatmofetil "Mylan"|tablet|tabletter
28104566309|Olanzapin "Pensa"|tablet|tabletter
