drugid|pname|enhed_e|enhed_f|kode|iteration|type|mapning|tekst
28103170800|Delnil|inhalationskapsel|inhalationskapsler||0|PN|1|før anstrengelse
28103171600|Budenofalk|kapsel|kapsler||.| | | 
28103171600|Budenofalk|kapsel|kapsler||1|M+M+A+N|1+1+1+0|senest 30-60 min før et hovedmåltid
28103171600|Budenofalk|kapsel|kapsler||1|N daglig|1;1;1|30 min før et måltid
28103171600|Budenofalk|kapsel|kapsler||1|N daglig|1;1|30 min før et måltid
28103174300|Trileptal|ml|ml||.| | | 
28103176100|Singulair|tyggetablet|tyggetabletter||1|N daglig|1| 
28103176100|Singulair|tyggetablet|tyggetabletter||1|M+M+A+N|0+0+1+0| 
28103176100|Singulair|tyggetablet|tyggetabletter||1|M+M+A+N|0+0+1+0|, 1 time før eller 2 timer efter et måltid
28103176400|Protopic|påsmøring|påsmøringer||.| | | 
28103176400|Protopic|påsmøring|påsmøringer||1|N daglig|1;1| 
28103176400|Protopic|påsmøring|påsmøringer||1|N daglig|1| 
28103176400|Protopic|påsmøring|påsmøringer||.| | | 
28103176900|Pneumovax|dosis|doser||.| | | 
28103176900|Pneumovax|dosis|doser||.| | | 
28103176900|Pneumovax|dosis|doser||.| | | 
28103179600|Symbicort Mite Turbuhaler|sug|sug||.| | | 
28103179600|Symbicort Mite Turbuhaler|sug|sug||1|N daglig|1;1| 
28103179600|Symbicort Mite Turbuhaler|sug|sug||1|N daglig|2;2| 
28103179600|Symbicort Mite Turbuhaler|sug|sug||1|N daglig|4;4| 
28103179600|Symbicort Mite Turbuhaler|sug|sug||1|N daglig|1| 
28103179600|Symbicort Mite Turbuhaler|sug|sug||1|N daglig|2| 
28103179600|Symbicort Mite Turbuhaler|sug|sug||1|N daglig|2;2| 
28103179700|Hydroxyurea "Medac"|kapsel|kapsler||.| | | 
28103180400|Seretide|pust|pust||1|N daglig|2;2| 
28103180400|Seretide|pust|pust||1|N daglig|2| 
28103180500|Seretide|pust|pust||1|N daglig|2;2| 
28103180500|Seretide|pust|pust||1|N daglig|2| 
28103182400|Engerix-B 10 mikrogram/0,5 ml|injektionssprøjte|injektionssprøjter||.| | | 
28103182600|Engerix-B 20 mikrogram/1 ml|dosis|doser||.| | | 
28103182900|Tramadol "Actavis"|kapsel|kapsler||1|M+M+A+N|2+2+2+2| 
28103182900|Tramadol "Actavis"|kapsel|kapsler||1|M+M+A+N|1+1+1+1| 
28103182900|Tramadol "Actavis"|kapsel|kapsler||1|M+M+A+N|1+1+1| 
28103182900|Tramadol "Actavis"|kapsel|kapsler||1|M+M+A+N|2+2+2| 
28103183300|Flixotide|pust|pust||1|N daglig|1;1| 
28103183300|Flixotide|pust|pust||1|N daglig|2;2| 
28103183300|Flixotide|pust|pust||1|N daglig|4;4| 
28103183300|Flixotide|pust|pust||1|N daglig|3;3| 
28103185700|Diclofenac Rapid "Teva"|tablet|tabletter||.| | | 
28103185700|Diclofenac Rapid "Teva"|tablet|tabletter||1|N daglig|1;1| 
28103185700|Diclofenac Rapid "Teva"|tablet|tabletter||1|N daglig|1| 
28103185700|Diclofenac Rapid "Teva"|tablet|tabletter||1|N daglig|1;1;1| 
28103185700|Diclofenac Rapid "Teva"|tablet|tabletter||1|PN|1;1;1| 
28103186400|Perichol|tablet|tabletter||.| | | 
28103186400|Perichol|tablet|tabletter||1|M+M+A+N|0+0+1+0| 
28103186400|Perichol|tablet|tabletter||1|M+M+A+N|0+0+2+0| 
28103186400|Perichol|tablet|tabletter||1|M+M+A+N|0+0+3+0| 
28103186400|Perichol|tablet|tabletter||1|M+M+A+N|0+0+4+0| 
28103186400|Perichol|tablet|tabletter||1|M+M+A+N|0+0+0.5+0| 
28103186500|Perichol|tablet|tabletter||1|M+M+A+N|0+0+1+0| 
28103186500|Perichol|tablet|tabletter||1|M+M+A+N|0+0+2+0| 
28103186500|Perichol|tablet|tabletter||1|M+M+A+N|0+0+3+0| 
28103186500|Perichol|tablet|tabletter||1|M+M+A+N|0+0+4+0| 
28103186500|Perichol|tablet|tabletter||1|M+M+A+N|0+0+0.5+0| 
28103186600|Perichol|tablet|tabletter||1|M+M+A+N|0+0+1+0| 
28103186600|Perichol|tablet|tabletter||1|M+M+A+N|0+0+2+0| 
28103186600|Perichol|tablet|tabletter||1|M+M+A+N|0+0+3+0| 
28103186600|Perichol|tablet|tabletter||1|M+M+A+N|0+0+0.5+0| 
28103192400|Ciprofloxacin "Actavis"|tablet|tabletter||1|N daglig|2;2| 
28103192400|Ciprofloxacin "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28103192400|Ciprofloxacin "Actavis"|tablet|tabletter||1|N daglig|3;3| 
28103192400|Ciprofloxacin "Actavis"|tablet|tabletter||0|N daglig|1| 
28103192400|Ciprofloxacin "Actavis"|tablet|tabletter||0|N daglig|2| 
28103192500|Ciprofloxacin "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28103192500|Ciprofloxacin "Actavis"|tablet|tabletter||0|N daglig|1| 
28103194500|Bisoprolol "Actavis"|tablet|tabletter||.| | | 
28103194500|Bisoprolol "Actavis"|tablet|tabletter||1|N daglig|2| 
28103194500|Bisoprolol "Actavis"|tablet|tabletter||1|N daglig|1| 
28103194500|Bisoprolol "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103194500|Bisoprolol "Actavis"|tablet|tabletter||1|M+M+A+N|0.5+0+0+0| 
28103194500|Bisoprolol "Actavis"|tablet|tabletter||1|M+M+A+N|1+0+0+0| 
28103194500|Bisoprolol "Actavis"|tablet|tabletter||1|M+M+A+N|2+0+0+0| 
28103194500|Bisoprolol "Actavis"|tablet|tabletter||1|N daglig|3| 
28103194500|Bisoprolol "Actavis"|tablet|tabletter||1|M+M+A+N|1.5+0+0+0| 
28103194500|Bisoprolol "Actavis"|tablet|tabletter||1|M+M+A+N|3+0+0+0| 
28103194600|Bisoprolol "Actavis"|tablet|tabletter||.| | | 
28103194600|Bisoprolol "Actavis"|tablet|tabletter||1|N daglig|2| 
28103194600|Bisoprolol "Actavis"|tablet|tabletter||1|N daglig|1| 
28103194600|Bisoprolol "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103194600|Bisoprolol "Actavis"|tablet|tabletter||1|N daglig|1.5| 
28103194600|Bisoprolol "Actavis"|tablet|tabletter||1|M+M+A+N|0.5+0+0+0| 
28103194600|Bisoprolol "Actavis"|tablet|tabletter||1|M+M+A+N|1+0+0+0| 
28103201400|HBVAXPRO|injektionssprøjte|injektionssprøjter||.| | | 
28103204700|Alkeran|tablet|tabletter||.| | | 
28103205300|Lumigan|dråbe|dråber||1|N daglig|1|i højre øje
28103205300|Lumigan|dråbe|dråber||1|N daglig|1|i venstre øje
28103205300|Lumigan|dråbe|dråber||1|N daglig|2|, 1 i hvert øje
28103205500|Mycostatin|ml|ml||1|N daglig|5;5;5| 
28103205500|Mycostatin|ml|ml||1|N daglig|10;10| 
28103205500|Mycostatin|ml|ml||1|N daglig|1;1;1;1| 
28103206100|Neurontin|kapsel|kapsler||.| | | 
28103206100|Neurontin|kapsel|kapsler||1|N daglig|1;1| 
28103206100|Neurontin|kapsel|kapsler||1|N daglig|1| 
28103206100|Neurontin|kapsel|kapsler||1|N daglig|1;1;1| 
28103206100|Neurontin|kapsel|kapsler||1|N daglig|2;2;2| 
28103206100|Neurontin|kapsel|kapsler||1|N daglig|3;3;3| 
28103206400|Vfend|tablet|tabletter||.| | | 
28103206400|Vfend|tablet|tabletter||1|N daglig|2;2| 
28103206400|Vfend|tablet|tabletter||1|N daglig|1;1| 
28103206400|Vfend|tablet|tabletter||1|N daglig|3;3| 
28103206500|Vfend|tablet|tabletter||.| | | 
28103206500|Vfend|tablet|tabletter||1|N daglig|1;1| 
28103206600|Vfend|mg|mg||.| | | 
28103206800|Travatan|dråbe|dråber||1|N daglig|1|i højre øje
28103206800|Travatan|dråbe|dråber||1|N daglig|1|i venstre øje
28103206800|Travatan|dråbe|dråber||1|N daglig|2|, 1 i hvert øje
28103207600|Gabapentin "Actavis"|kapsel|kapsler||.| | | 
28103207600|Gabapentin "Actavis"|kapsel|kapsler||1|N daglig|1;1| 
28103207600|Gabapentin "Actavis"|kapsel|kapsler||1|N daglig|1| 
28103207600|Gabapentin "Actavis"|kapsel|kapsler||1|N daglig|1;1;1| 
28103207600|Gabapentin "Actavis"|kapsel|kapsler||1|N daglig|2;2;2| 
28103207600|Gabapentin "Actavis"|kapsel|kapsler||1|N daglig|3;3;3| 
28103207700|Gabapentin "Actavis"|kapsel|kapsler||.| | | 
28103207700|Gabapentin "Actavis"|kapsel|kapsler||1|N daglig|1;1| 
28103207700|Gabapentin "Actavis"|kapsel|kapsler||1|N daglig|1| 
28103207700|Gabapentin "Actavis"|kapsel|kapsler||1|N daglig|1;1;1| 
28103207700|Gabapentin "Actavis"|kapsel|kapsler||1|N daglig|2;2;2| 
28103207700|Gabapentin "Actavis"|kapsel|kapsler||1|N daglig|3;3;3| 
28103208900|Fosamax Ugetablet|tablet|tabletter||7|M+M+A+N|1+0+0+0|, mindst 30 min før morgenmaden
28103214600|Zoloft|tablet|tabletter||.| | | 
28103214600|Zoloft|tablet|tabletter||1|N daglig|2| 
28103214600|Zoloft|tablet|tabletter||1|N daglig|1| 
28103214600|Zoloft|tablet|tabletter||1|N daglig|3| 
28103214600|Zoloft|tablet|tabletter||1|N daglig|2| 
28103216200|Ipstyl Autogel|injektionssprøjte|injektionssprøjter||.| | | 
28103216300|Ipstyl Autogel|injektionssprøjte|injektionssprøjter||.| | | 
28103216300|Ipstyl Autogel|injektionssprøjte|injektionssprøjter||.| | | 
28103216400|Ipstyl Autogel|injektionssprøjte|injektionssprøjter||.| | | 
28103216400|Ipstyl Autogel|injektionssprøjte|injektionssprøjter||.| | | 
28103216600|Invanz|mg|mg||.| | | 
28103217000|Vepicombin Novum|tablet|tabletter||.| | | 
28103217000|Vepicombin Novum|tablet|tabletter||1|N daglig|2;2| 
28103217000|Vepicombin Novum|tablet|tabletter||1|N daglig|1;1| 
28103217000|Vepicombin Novum|tablet|tabletter||1|N daglig|1;1;1| 
28103217000|Vepicombin Novum|tablet|tabletter||1|N daglig|2;2;2| 
28103217100|Vepicombin Novum|tablet|tabletter||1|M+M+A+N|1+0+1| 
28103217100|Vepicombin Novum|tablet|tabletter||1|M+M+A+N|1+1+1| 
28103217200|Vepicombin Novum|tablet|tabletter||.| | | 
28103217200|Vepicombin Novum|tablet|tabletter||1|N daglig|1;1| 
28103217200|Vepicombin Novum|tablet|tabletter||1|N daglig|0.5;0.5| 
28103217200|Vepicombin Novum|tablet|tabletter||1|N daglig|0.5;0.5;0.5| 
28103220901|Fungizone|mg|mg||.| | | 
28103220901|Fungizone|mg|mg||.| | | 
28103222001|Caverject Dual|mikrogram|mikrogram||.| | | 
28103222101|Caverject Dual|mikrogram|mikrogram||.| | | 
28103222201|Ciloxan|dråbe|dråber||1|N daglig|3;3|i det inficerede øre
28103222201|Ciloxan|dråbe|dråber||1|N daglig|3;3|i højre øre
28103222201|Ciloxan|dråbe|dråber||1|N daglig|3;3|i venstre øre
28103222201|Ciloxan|dråbe|dråber||1|N daglig|6;6|, 3 i hvert øre
28103222201|Ciloxan|dråbe|dråber||1|N daglig|4|i højre øre
28103222201|Ciloxan|dråbe|dråber||1|N daglig|4|i venstre øre
28103222201|Ciloxan|dråbe|dråber||1|N daglig|8;8|, 4 i hvert øre
28103222201|Ciloxan|dråbe|dråber||1|N daglig|4;4|i det inficerede øre
28103222601|Euthyrox|tablet|tabletter||.| | | 
28103222601|Euthyrox|tablet|tabletter||1|N daglig|2| 
28103222601|Euthyrox|tablet|tabletter||1|N daglig|1| 
28103222601|Euthyrox|tablet|tabletter||1|N daglig|3| 
28103223300|Berodual|pust|pust||1|N daglig|1;1;1| 
28103223300|Berodual|pust|pust||1|N daglig|2;2;2| 
28103223300|Berodual|pust|pust||1|N daglig|1;1;1;1| 
28103223300|Berodual|pust|pust||0|PN|2|ved anfald
28103223300|Berodual|pust|pust||1|N daglig|2;2;2;2| 
28103223300|Berodual|pust|pust||0|PN|1|ved anfald
28103226101|Pulmicort Turbuhaler|sug|sug||.| | | 
28103226101|Pulmicort Turbuhaler|sug|sug||1|N daglig|1;1| 
28103226101|Pulmicort Turbuhaler|sug|sug||1|N daglig|2;2| 
28103226101|Pulmicort Turbuhaler|sug|sug||1|N daglig|3;3| 
28103226101|Pulmicort Turbuhaler|sug|sug||1|N daglig|1| 
28103226101|Pulmicort Turbuhaler|sug|sug||1|N daglig|2| 
28103226101|Pulmicort Turbuhaler|sug|sug||1|N daglig|2;2| 
28103226101|Pulmicort Turbuhaler|sug|sug||.| | | 
28103230901|Relpax|tablet|tabletter||.| | | 
28103230901|Relpax|tablet|tabletter||0|PN|1|ved anfald
28103230901|Relpax|tablet|tabletter||1|PN|1;1|ved anfald, evt. gentaget efter mindst 2 timer
28103231101|Xalcom|dråbe|dråber||.| | | 
28103231101|Xalcom|dråbe|dråber||1|N daglig|1|i højre øje
28103231101|Xalcom|dråbe|dråber||1|N daglig|1|i venstre øje
28103231101|Xalcom|dråbe|dråber||1|N daglig|2|, 1 i hvert øje
28103231301|Ranitidin "Ratiopharm"|tablet|tabletter||1|N daglig|1;1| 
28103231301|Ranitidin "Ratiopharm"|tablet|tabletter||1|N daglig|1;1;1;1| 
28103231301|Ranitidin "Ratiopharm"|tablet|tabletter||1|N daglig|1;1;1| 
28103231301|Ranitidin "Ratiopharm"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103231301|Ranitidin "Ratiopharm"|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28103231401|Ranitidin "Ratiopharm"|tablet|tabletter||1|N daglig|1;1| 
28103231401|Ranitidin "Ratiopharm"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103231901|Actiq|sugetablet|sugetabletter||.| | | 
28103232401|Zyvoxid|ml|ml||.| | | 
28103232601|Zyvoxid|tablet|tabletter||.| | | 
28103232601|Zyvoxid|tablet|tabletter||1|N daglig|1;1| 
28103232601|Zyvoxid|tablet|tabletter||.| | | 
28103233401|Seroquel|tablet|tabletter||.| | | 
28103233401|Seroquel|tablet|tabletter||1|N daglig|2;2| 
28103233401|Seroquel|tablet|tabletter||1|N daglig|1;1| 
28103233401|Seroquel|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28103233401|Seroquel|tablet|tabletter||1|N daglig|3;3| 
28103233501|Seroquel|tablet|tabletter||.| | | 
28103233501|Seroquel|tablet|tabletter||.| | | 
28103233501|Seroquel|tablet|tabletter||1|N daglig|2;2| 
28103233501|Seroquel|tablet|tabletter||1|N daglig|1;1| 
28103233501|Seroquel|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103233501|Seroquel|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28103233501|Seroquel|tablet|tabletter||1|N daglig|3;3| 
28103233601|Seroquel|tablet|tabletter||.| | | 
28103233601|Seroquel|tablet|tabletter||1|N daglig|2;2| 
28103233601|Seroquel|tablet|tabletter||1|N daglig|1;1| 
28103233601|Seroquel|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103234001|Tamiflu|kapsel|kapsler||1|N daglig|1;1| 
28103234001|Tamiflu|kapsel|kapsler||1|N daglig|1| 
28103234401|Jurnista|tablet|tabletter||.| | | 
28103234401|Jurnista|tablet|tabletter||1|N daglig|1| 
28103234401|Jurnista|tablet|tabletter||1|N daglig|2| 
28103234501|Jurnista|tablet|tabletter||.| | | 
28103234501|Jurnista|tablet|tabletter||1|N daglig|1| 
28103234501|Jurnista|tablet|tabletter||1|N daglig|2| 
28103234601|Jurnista|tablet|tabletter||.| | | 
28103234601|Jurnista|tablet|tabletter||1|N daglig|1| 
28103234601|Jurnista|tablet|tabletter||1|N daglig|2| 
28103235201|Arixtra|injektionssprøjte|injektionssprøjter||.| | | 
28103235701|Puregon|IE|IE||.| | | 
28103235801|Opatanol|dråbe|dråber||1|N daglig|2;2|, 1 i hvert øje
28103237201|NuvaRing|vaginalindlæg|vaginalindlæg||.| | | 
28103237201|NuvaRing|vaginalindlæg|vaginalindlæg||.| | | 
28103237301|Cetirizin "Ratiopharm"|tablet|tabletter||1|N daglig|1| 
28103237301|Cetirizin "Ratiopharm"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103237301|Cetirizin "Ratiopharm"|tablet|tabletter||1|N daglig|0.5| 
28103238101|Atrovent|pust|pust||1|N daglig|1;1;1| 
28103238101|Atrovent|pust|pust||1|N daglig|2;2;2| 
28103238101|Atrovent|pust|pust||1|N daglig|1;1;1;1| 
28103238101|Atrovent|pust|pust||1|N daglig|2;2;2;2| 
28103238401|Voltaren Ophtha|dråbe|dråber||.| | | 
28103238401|Voltaren Ophtha|dråbe|dråber||1|N daglig|1;1;1|i højre øje
28103238401|Voltaren Ophtha|dråbe|dråber||1|N daglig|1;1;1|i venstre øje
28103238401|Voltaren Ophtha|dråbe|dråber||1|N daglig|1;1;1;1|i højre øje
28103238401|Voltaren Ophtha|dråbe|dråber||1|N daglig|1;1;1;1|i venstre øje
28103238401|Voltaren Ophtha|dråbe|dråber||1|N daglig|1;1;1;1;1|i venstre øje
28103238401|Voltaren Ophtha|dråbe|dråber||1|N daglig|1;1;1;1;1|i højre øje
28103240101|Lisinopril "Actavis"|tablet|tabletter||.| | | 
28103240101|Lisinopril "Actavis"|tablet|tabletter||1|N daglig|2| 
28103240101|Lisinopril "Actavis"|tablet|tabletter||1|N daglig|1| 
28103240101|Lisinopril "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103240201|Lisinopril "Actavis"|tablet|tabletter||.| | | 
28103240201|Lisinopril "Actavis"|tablet|tabletter||1|N daglig|2| 
28103240201|Lisinopril "Actavis"|tablet|tabletter||1|N daglig|1| 
28103240201|Lisinopril "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103240301|Lisinopril "Actavis"|tablet|tabletter||.| | | 
28103240301|Lisinopril "Actavis"|tablet|tabletter||1|N daglig|2| 
28103240301|Lisinopril "Actavis"|tablet|tabletter||1|N daglig|1| 
28103240301|Lisinopril "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103240301|Lisinopril "Actavis"|tablet|tabletter||1|N daglig|1.5| 
28103243901|Amoxic/clavulansyre "Actavis"|tablet|tabletter||.| | | 
28103243901|Amoxic/clavulansyre "Actavis"|tablet|tabletter||1|M+M+A+N|1+1+1+0|i starten af et måltid
28103244201|Metformin "Actavis"|tablet|tabletter||1|N daglig|1|ved måltid
28103244201|Metformin "Actavis"|tablet|tabletter||1|M+M+A+N|1+0+1|ved måltid
28103244201|Metformin "Actavis"|tablet|tabletter||1|M+M+A+N|2+0+2|ved måltid
28103244201|Metformin "Actavis"|tablet|tabletter||1|M+M+A+N|1+1+1+0|ved måltid
28103244301|Metformin "Actavis"|tablet|tabletter||.| | | 
28103244301|Metformin "Actavis"|tablet|tabletter||1|N daglig|2;2| 
28103244301|Metformin "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28103244301|Metformin "Actavis"|tablet|tabletter||1|N daglig|1| 
28103244301|Metformin "Actavis"|tablet|tabletter||1|N daglig|1;1;1| 
28103244301|Metformin "Actavis"|tablet|tabletter||1|N daglig|2;2;2| 
28103244301|Metformin "Actavis"|tablet|tabletter||1|N daglig|1|ved et måltid
28103244301|Metformin "Actavis"|tablet|tabletter||1|N daglig|1;1|ved et måltid
28103244301|Metformin "Actavis"|tablet|tabletter||1|N daglig|2;2|ved et måltid
28103244301|Metformin "Actavis"|tablet|tabletter||1|M+M+A+N|1+1+1+0|ved et måltid
28103244301|Metformin "Actavis"|tablet|tabletter||1|N daglig|2;2;2|ved et måltid
28103245101|Zolpidem "Actavis"|tablet|tabletter||.| | | 
28103245101|Zolpidem "Actavis"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103245201|Zolpidem "Actavis"|tablet|tabletter||.| | | 
28103245201|Zolpidem "Actavis"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103245201|Zolpidem "Actavis"|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28103246001|Zonoct|tablet|tabletter||.| | | 
28103246001|Zonoct|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103246001|Zonoct|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28103246301|Roximstad|tablet|tabletter||.| | | 
28103246301|Roximstad|tablet|tabletter||1|N daglig|1;1| 
28103246301|Roximstad|tablet|tabletter||1|N daglig|1;1|15 min før et måltid
28103246401|Roximstad|tablet|tabletter||.| | | 
28103246401|Roximstad|tablet|tabletter||1|N daglig|1| 
28103246401|Roximstad|tablet|tabletter||1|N daglig|1|mindst 15 min før et måltid
28103246701|Detrusitol Retard|kapsel|kapsler||1|N daglig|1| 
28103246901|Detrusitol Retard|kapsel|kapsler||1|N daglig|1| 
28103249601|MicardisPlus|tablet|tabletter||.| | | 
28103249601|MicardisPlus|tablet|tabletter||1|N daglig|1| 
28103249801|PritorPlus|tablet|tabletter||.| | | 
28103249801|PritorPlus|tablet|tabletter||1|N daglig|1| 
28103251601|Tradolan Retard|tablet|tabletter||.| | | 
28103251601|Tradolan Retard|tablet|tabletter||1|N daglig|2;2| 
28103251601|Tradolan Retard|tablet|tabletter||1|N daglig|1;1| 
28103251601|Tradolan Retard|tablet|tabletter||1|M+M+A+N|1+0+1+0| 
28103251701|Tradolan Retard|tablet|tabletter||.| | | 
28103251701|Tradolan Retard|tablet|tabletter||1|N daglig|1;1| 
28103251701|Tradolan Retard|tablet|tabletter||1|M+M+A+N|1+0+1+0| 
28103251801|Tradolan Retard|tablet|tabletter||.| | | 
28103251801|Tradolan Retard|tablet|tabletter||1|N daglig|1;1| 
28103251801|Tradolan Retard|tablet|tabletter||1|M+M+A+N|1+0+1+0| 
28103253301|Actrapid|IE|IE||.| | | 
28103253301|Actrapid|IE|IE||0|PN|1|kort tid før et måltid
28103253401|Actrapid Penfill|IE|IE||.| | | 
28103253401|Actrapid Penfill|IE|IE||0|PN|1|kort tid før et måltid
28103253901|Paroxetin "Actavis"|tablet|tabletter||.| | | 
28103253901|Paroxetin "Actavis"|tablet|tabletter||1|N daglig|2| 
28103253901|Paroxetin "Actavis"|tablet|tabletter||1|N daglig|1| 
28103253901|Paroxetin "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103253901|Paroxetin "Actavis"|tablet|tabletter||1|N daglig|1.5| 
28103253901|Paroxetin "Actavis"|tablet|tabletter||1|N daglig|3| 
28103253901|Paroxetin "Actavis"|tablet|tabletter||1|N daglig|2.5| 
28103253901|Paroxetin "Actavis"|tablet|tabletter||1|M+M+A+N|1+0+0+0|til morgenmaden
28103253901|Paroxetin "Actavis"|tablet|tabletter||1|M+M+A+N|2+0+0+0|til morgenmaden
28103255201|Fluoxetin "Actavis"|tablet|tabletter||.| | | 
28103255201|Fluoxetin "Actavis"|tablet|tabletter||1|N daglig|2| 
28103255201|Fluoxetin "Actavis"|tablet|tabletter||1|N daglig|4| 
28103255201|Fluoxetin "Actavis"|tablet|tabletter||1|N daglig|1| 
28103255201|Fluoxetin "Actavis"|tablet|tabletter||1|M+M+A+N|1+0+0+0| 
28103255201|Fluoxetin "Actavis"|tablet|tabletter||1|N daglig|3| 
28103255801|Enalapril "Actavis"|tablet|tabletter||.| | | 
28103255801|Enalapril "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28103255801|Enalapril "Actavis"|tablet|tabletter||1|N daglig|2| 
28103255801|Enalapril "Actavis"|tablet|tabletter||1|N daglig|1| 
28103255801|Enalapril "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103255901|Enalapril "Actavis"|tablet|tabletter||.| | | 
28103255901|Enalapril "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28103255901|Enalapril "Actavis"|tablet|tabletter||1|N daglig|2| 
28103255901|Enalapril "Actavis"|tablet|tabletter||1|N daglig|1| 
28103255901|Enalapril "Actavis"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103255901|Enalapril "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103256001|Enalapril "Actavis"|tablet|tabletter||.| | | 
28103256001|Enalapril "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28103256001|Enalapril "Actavis"|tablet|tabletter||1|N daglig|2| 
28103256001|Enalapril "Actavis"|tablet|tabletter||1|N daglig|1| 
28103256001|Enalapril "Actavis"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103256001|Enalapril "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103259101|Cetirizin "Actavis"|tablet|tabletter||1|N daglig|1| 
28103259101|Cetirizin "Actavis"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103259101|Cetirizin "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103260001|Seroquel|tablet|tabletter||.| | | 
