DrugId|Drugname|ShortTranslation
28101959097|Topimax|1 kapsel 3 gange daglig|S
28101959097|Topimax|3 kapsler 2 gange daglig|S
28101959097|Topimax|2 kapsler 3 gange daglig|S
28101959097|Topimax|1 kapsel aften|S
28101959097|Topimax|1 kapsel fÃ¸r sengetid|S
28101959097|Topimax|1 kapsel fÃ¸r sengetid|S
28101959797|Artelac|1 dråbe efter behov|S
28101959797|Artelac|1 dråbe 4 gange daglig i højre øje|S
28101959797|Artelac|1 dråbe 4 gange daglig i venstre øje|S
28101959797|Artelac|2 dråber 4 gange daglig, 1 i hvert øje|S
28103002898|Aciclodan|1 påsmøring 5 gange daglig i 5 dage|S
28103002898|Aciclodan|1 påsmøring 5 gange daglig i 10 dage|S
28103004898|Carduran Retard|2 tabletter 1 gang daglig|S
28103004898|Carduran Retard|1 tablet daglig|S
28103007098|Cerazette|1 tablet daglig|S
28103007198|Oxis Turbuhaler|1 sug 2 gange daglig|S
28103007198|Oxis Turbuhaler|2 sug 2 gange daglig|S
28103007198|Oxis Turbuhaler|1 sug daglig|S
28103007198|Oxis Turbuhaler|2 sug 1 gang daglig|S
28103007198|Oxis Turbuhaler|2 sug efter behov før anstrengelse|S
28103007298|Oxis Turbuhaler|1 sug 2 gange daglig|S
28103007298|Oxis Turbuhaler|2 sug 2 gange daglig|S
28103007298|Oxis Turbuhaler|1 sug efter behov ved anfald|S
28103007298|Oxis Turbuhaler|1 sug daglig|S
28103007298|Oxis Turbuhaler|2 sug 1 gang daglig|S
28103007298|Oxis Turbuhaler|1 sug efter behov før anstrengelse|S
28103008198|Maxalt Smelt|1 tablet efter behov ved anfald|S
28103008198|Maxalt Smelt|2 tabletter efter behov ved anfald|S
28103008198|Maxalt Smelt||S
28103008298|Maxalt Smelt|1 tablet efter behov ved anfald|S
28103008298|Maxalt Smelt|2 tabletter efter behov ved anfald|S
28103008298|Maxalt Smelt||S
28103008498|Bettamousse|1 indgnidning morgen og aften|S
28103008498|Bettamousse|1 indgnidning daglig|S
28103008798|Vancocin|2 kapsler 4 gange daglig|S
28103008798|Vancocin|1 kapsel 4 gange daglig|S
28103008798|Vancocin|2 kapsler 6 gange daglig|S
28103008798|Vancocin|1 kapsel 4 gange daglig|S
28103009598|Activelle|1 tablet daglig|S
28103011298|Adalat Oros|2 tabletter 1 gang daglig|S
28103011298|Adalat Oros|1 tablet daglig|S
28103011298|Adalat Oros|3 tabletter 1 gang daglig|S
28103012298|Arava|1 tablet daglig|S
28103012398|Arava|1 tablet daglig|S
28103012798|Buspiron "Actavis"|2 tabletter 2 gange daglig|S
28103012798|Buspiron "Actavis"|1 tablet 2 gange daglig|S
28103012798|Buspiron "Actavis"|1 tablet 3 gange daglig|S
28103012798|Buspiron "Actavis"|2 tabletter 3 gange daglig|S
28103012798|Buspiron "Actavis"|1/2 tablet 3 gange daglig|S
28103017798|OxyContin|2 tabletter 2 gange daglig|S
28103017798|OxyContin|1 tablet 2 gange daglig|S
28103019598|Metoprolol "GEA"|2 tabletter 1 gang daglig|S
28103019598|Metoprolol "GEA"|1 tablet daglig|S
28103019598|Metoprolol "GEA"|1/2 tablet daglig|S
28103019698|Metoprolol "GEA"|2 tabletter 1 gang daglig|S
28103019698|Metoprolol "GEA"|1 tablet daglig|S
28103019798|Metoprolol "GEA"|1 tablet daglig|S
28103022898|Rhinocort Turbuhaler|2 sug 2 gange daglig, 1 i hvert næsebor|S
28103022898|Rhinocort Turbuhaler|2 sug 1 gang daglig, 1 i hvert næsebor|S
28103022898|Rhinocort Turbuhaler|4 sug 1 gang daglig, 2 i hvert næsebor|S
28103023098|Risperdal|2 tabletter 2 gange daglig|S
28103023098|Risperdal|1 tablet 2 gange daglig|S
28103023098|Risperdal|2 tabletter 1 gang daglig|S
28103023098|Risperdal|1 tablet daglig|S
28103023098|Risperdal|3 tabletter 1 gang daglig|S
28103024398|Pariet|2 tabletter 1 gang daglig|S
28103024398|Pariet|1 tablet daglig|S
28103024398|Pariet||S
28103024398|Pariet|1 tablet daglig før morgenmaden|S
28103024498|Pariet|1 tablet 2 gange daglig|S
28103024498|Pariet|1 tablet daglig|S
28103024498|Pariet|3 tabletter 1 gang daglig|S
28103024498|Pariet|1 tablet daglig før morgenmaden|S
28103025298|Propecia|1 tablet daglig|S
28103026698|Azopt|1 dråbe 2 gange daglig i højre øje|S
28103026698|Azopt|1 dråbe 2 gange daglig i venstre øje|S
28103026698|Azopt|2 dråber 2 gange daglig, 1 i hvert øje|S
28103026698|Azopt|1 dråbe 3 gange daglig i højre øje|S
28103026698|Azopt|1 dråbe 3 gange daglig i venstre øje|S
28103026698|Azopt|2 dråber 3 gange daglig, 1 i hvert øje|S
28103028498|Atacand Zid 8 mg/12,5 mg|1 tablet daglig|S
28103028498|Atacand Zid 8 mg/12,5 mg|1/2 tablet daglig|S
28103030998|Acivir|1 påsmøring 5 gange daglig i 5 dage|S
28103030998|Acivir|1 påsmøring 5 gange daglig i 10 dage|S
28103034298|Keppra|2 tabletter 2 gange daglig|S
28103034298|Keppra|1 tablet 2 gange daglig|S
28103034298|Keppra|3 tabletter 2 gange daglig|S
28103034298|Keppra|1 1/2 tabletter 2 gange daglig|S
28103036798|Pantoloc|1 tablet 2 gange daglig|S
28103036798|Pantoloc|2 tabletter 1 gang daglig|S
28103036798|Pantoloc|1 tablet daglig|S
28103036798|Pantoloc|1 tablet daglig 1 time før et måltid|S
28103037998|Implanon NXT|1 implantat 1 gang|S
28103038698|Seretide|1 sug 2 gange daglig|S
28103038698|Seretide|1 sug daglig|S
28103038798|Seretide|1 sug 2 gange daglig|S
28103038798|Seretide|1 sug daglig|S
28103038898|Seretide|1 sug morgen og aften|N
28103038898|Seretide|1 sug daglig|N
28103040998|Imozop|1 tablet fÃ¸r sengetid|S
28103040998|Imozop|2 tabletter fÃ¸r sengetid|S
28103041398|Trileptal|2 tabletter 2 gange daglig|S
28103041398|Trileptal|1 tablet 2 gange daglig|S
28103041398|Trileptal|1 tablet daglig|S
28103041398|Trileptal|1/2 tablet 2 gange daglig|S
28103041398|Trileptal|1/2 tablet daglig|S
28103041398|Trileptal|1 tablet 3 gange daglig|S
28103041398|Trileptal|1/2 tablet 3 gange daglig|S
28103041498|Trileptal|2 tabletter 2 gange daglig|S
28103041498|Trileptal|1 tablet 2 gange daglig|S
28103041498|Trileptal|1 tablet daglig|S
28103041498|Trileptal|1/2 tablet 2 gange daglig|S
28103041498|Trileptal|1/2 tablet daglig|S
28103041498|Trileptal|1 tablet 3 gange daglig|S
28103041498|Trileptal|1/2 tablet 3 gange daglig|S
28103041598|Trileptal|2 tabletter 2 gange daglig|S
28103041598|Trileptal|1 tablet 2 gange daglig|S
28103041598|Trileptal|1 tablet daglig|S
28103041598|Trileptal|1/2 tablet 2 gange daglig|S
28103041598|Trileptal|1/2 tablet daglig|S
28103041598|Trileptal|1 tablet 3 gange daglig|S
28103041598|Trileptal|1/2 tablet 3 gange daglig|S
28103048998|Cardiostad|2 tabletter 1 gang daglig|S
28103048998|Cardiostad|1 tablet daglig|S
28103048998|Cardiostad|1/2 tablet daglig|S
28103049098|Cardiostad|2 tabletter 1 gang daglig|S
28103049098|Cardiostad|1 tablet daglig|S
28103049098|Cardiostad|1/2 tablet daglig|S
28103049198|Cardiostad|2 tabletter 1 gang daglig|S
28103049198|Cardiostad|1 tablet daglig|S
28103049198|Cardiostad|1/2 tablet daglig|S
28103049198|Cardiostad|1 1/2 tabletter 1 gang daglig|S
28103049898|Pinex Junior|1 rektal stikpille 3 gange daglig|S
28103049898|Pinex Junior|2 rektale stikpiller 3 gange daglig i endetarmen|S
28103049898|Pinex Junior|1 rektal stikpille 4 gange daglig|S
28103049898|Pinex Junior|1 rektal stikpille 2 gange daglig|S
28103050298|Bricanyl Turbuhaler|1 sug 2 gange daglig|S
28103050298|Bricanyl Turbuhaler|1 sug 4 gange daglig|S
28103050298|Bricanyl Turbuhaler|1 sug efter behov ved anfald|S
28103050298|Bricanyl Turbuhaler|1 sug efter behov før anstrengelse|S
28103052198|Actos|2 tabletter 1 gang daglig|S
28103052198|Actos|1 tablet daglig|S
28103052198|Actos|3 tabletter 1 gang daglig|S
28103052600|Lescol depot|1 tablet daglig|S
28103052600|Lescol depot|1 tablet aften|S
28103053898|Corodil|1 tablet 2 gange daglig|S
28103053898|Corodil|2 tabletter 1 gang daglig|S
28103053898|Corodil|1 tablet daglig|S
28103053898|Corodil|3 tabletter 1 gang daglig|S
28103054498|Pinex Junior|1 rektal stikpille 3 gange daglig|S
28103054498|Pinex Junior|2 rektale stikpiller 3 gange daglig i endetarmen|S
28103054498|Pinex Junior|1 rektal stikpille 4 gange daglig|S
28103054498|Pinex Junior|1 rektal stikpille 2 gange daglig|S
28103054598|Pinex|1 rektal stikpille 3 gange daglig|S
28103054598|Pinex|2 rektale stikpiller 3 gange daglig i endetarmen|S
28103054598|Pinex|1 rektal stikpille 4 gange daglig|S
28103054598|Pinex|1 rektal stikpille 2 gange daglig|S
28103054698|Pinex|1 rektal stikpille 3 gange daglig|S
28103054698|Pinex|1 rektal stikpille 4 gange daglig|S
28103054698|Pinex|1 rektal stikpille 2 gange daglig|S
28103067699|Fem-Mono Retard|1 tablet daglig|S
28103067699|Fem-Mono Retard|1/2 tablet daglig|S
28103067699|Fem-Mono Retard|1 1/2 tabletter 1 gang daglig|S
28103067699|Fem-Mono Retard|2 tabletter 1 gang daglig|S
28103068999|Atenolol "Sandoz"|2 tabletter 1 gang daglig|S
28103068999|Atenolol "Sandoz"|1 tablet daglig|S
28103068999|Atenolol "Sandoz"|1/2 tablet daglig|S
28103069099|Atenolol "Sandoz"|1 tablet daglig|S
28103069099|Atenolol "Sandoz"|1/2 tablet daglig|S
28103070199|Keppra|2 tabletter 2 gange daglig|S
28103070199|Keppra|1 tablet 2 gange daglig|S
28103070199|Keppra|3 tabletter 2 gange daglig|S
28103070199|Keppra|1 1/2 tabletter 2 gange daglig|S
28103070399|Keppra|2 tabletter 2 gange daglig|S
28103070399|Keppra|1 tablet 2 gange daglig|S
28103070399|Keppra|1 1/2 tabletter 2 gange daglig|S
28103071299|Benaday|1 tablet daglig|S
28103071299|Benaday|1/2 tablet 2 gange daglig|S
28103071299|Benaday|1/2 tablet daglig|S
28103076099|Evra|1 plaster daglig mandag i de fÃ¸rste 3 uger, herefter 1 uges pause|S
28103076299|Xeloda|2 tabletter 2 gange daglig|S
28103076299|Xeloda|1 tablet 2 gange daglig|S
28103076499|Cifin|2 tabletter 2 gange daglig|S
28103076499|Cifin|1 tablet 2 gange daglig|S
28103076499|Cifin|3 tabletter 2 gange daglig|S
28103076499|Cifin|1 tablet 1 gang|S
28103076499|Cifin|2 tabletter 1 gang|S
28103076599|Cifin|1 tablet 2 gange daglig|S
28103076599|Cifin|1 tablet 1 gang|S
28103076699|Cifin|1 tablet 2 gange daglig|S
28103080599|Ciflox|3 dråber 2 gange daglig i det inficerede øre|S
28103080599|Ciflox|3 dråber 2 gange daglig i højre øre|S
28103080599|Ciflox|3 dråber 2 gange daglig i venstre øre|S
28103080599|Ciflox|6 dråber 2 gange daglig, 3 i hvert øre|S
28103087699|Zyprexa Velotab|2 tabletter 1 gang daglig|S
28103087699|Zyprexa Velotab|1 tablet daglig|S
28103087799|Zyprexa Velotab|1 tablet 2 gange daglig|S
28103087799|Zyprexa Velotab|2 tabletter 1 gang daglig|S
28103087799|Zyprexa Velotab|1 tablet daglig|S
28103087899|Zyprexa Velotab|1 tablet 2 gange daglig|S
28103087899|Zyprexa Velotab|2 tabletter 1 gang daglig|S
28103087899|Zyprexa Velotab|1 tablet daglig|S
28103087999|Zyprexa Velotab|1 tablet 2 gange daglig|S
28103087999|Zyprexa Velotab|2 tabletter 1 gang daglig|S
28103087999|Zyprexa Velotab|1 tablet daglig|S
28103089399|Actos|1 tablet daglig|S
28103090099|Pulmicort Turbuhaler|1 sug 2 gange daglig|S
28103090099|Pulmicort Turbuhaler|2 sug 2 gange daglig|S
28103090099|Pulmicort Turbuhaler|3 sug 2 gange daglig|S
28103090099|Pulmicort Turbuhaler|1 sug daglig|S
28103090099|Pulmicort Turbuhaler|2 sug 1 gang daglig|S
28103090099|Pulmicort Turbuhaler|2 sug 2 gange daglig|S
28103090199|Pulmicort Turbuhaler|1 sug 2 gange daglig|S
28103090199|Pulmicort Turbuhaler|1 sug daglig|S
28103090199|Pulmicort Turbuhaler|1 sug 2 gange daglig|S
28103090199|Pulmicort Turbuhaler|2 sug 2 gange daglig|S
28103090199|Pulmicort Turbuhaler|1 sug daglig|S
28103090199|Pulmicort Turbuhaler|2 sug 2 gange daglig|S
28103090599|Trimonil Retard|1 tablet 2 gange daglig|S
28103090599|Trimonil Retard|1 tablet 3 gange daglig|S
28103090699|Trimonil Retard|1 tablet 2 gange daglig|S
28103090699|Trimonil Retard|1 tablet 3 gange daglig|S
28103097099|Aromasin|1 tablet daglig|S
28103097299|Enacodan|1 tablet 2 gange daglig|S
28103097299|Enacodan|2 tabletter 1 gang daglig|S
28103097299|Enacodan|1 tablet daglig|S
28103097299|Enacodan|1/2 tablet daglig|S
28103097399|Enacodan|1 tablet 2 gange daglig|S
28103097399|Enacodan|2 tabletter 1 gang daglig|S
28103097399|Enacodan|1 tablet daglig|S
28103097399|Enacodan|1/2 tablet 2 gange daglig|S
28103097399|Enacodan|1/2 tablet daglig|S
28103097499|Enacodan|1 tablet 2 gange daglig|S
28103097499|Enacodan|2 tabletter 1 gang daglig|S
28103097499|Enacodan|1 tablet daglig|S
28103097499|Enacodan|1/2 tablet 2 gange daglig|S
28103097499|Enacodan|1/2 tablet daglig|S
28103101199|Avelox|1 tablet daglig|S
28103105999|Moclostad|2 tabletter 2 gange daglig|S
28103105999|Moclostad|1 tablet 2 gange daglig|S
28103105999|Moclostad|1 tablet daglig|S
28103105999|Moclostad|1 tablet 3 gange daglig|S
28103106299|Loratadin "HEXAL"|1 tablet daglig|S
28103106299|Loratadin "HEXAL"|1/2 tablet daglig|S
28103106499|Diclon|2 tabletter 2 gange daglig|S
28103106499|Diclon|1 tablet 2 gange daglig|S
28103106499|Diclon|1 tablet daglig|S
28103106499|Diclon|1 tablet 3 gange daglig|S
28103106499|Diclon|1 tablet 3 gange daglig før et måltid|S
28103106599|Diclon|1 tablet 2 gange daglig|S
28103106599|Diclon|2 tabletter 1 gang daglig|S
28103106599|Diclon|1 tablet daglig|S
28103106599|Diclon|1 tablet daglig ved et måltid|S
28103106599|Diclon|1 tablet 2 gange daglig ved et måltid|S
28103106599|Diclon|2 tabletter 1 gang daglig ved et måltid|S
28103106699|Diclon|1 tablet daglig|S
28103106699|Diclon|1 tablet daglig ved et måltid|S
28103107699|Enacecor|2 tabletter 1 gang daglig|S
28103107699|Enacecor|1 tablet daglig|S
28103107699|Enacecor|1/2 tablet daglig|S
28103120999|Aerius|1 tablet daglig|S
28103123599|Xeloda|4 tabletter 2 gange daglig|S
28103123599|Xeloda|3 tabletter 2 gange daglig|S
28103123599|Xeloda|5 tabletter mandag og torsdag hver uge|S
28103126999|Celebra|1 kapsel 2 gange daglig|S
28103126999|Celebra|1 kapsel daglig|S
28103126999|Celebra|2 kapsler 1 gang daglig|S
28103127099|Celebra|1 kapsel 2 gange daglig|S
28103127099|Celebra|1 kapsel daglig|S
28103127099|Celebra|2 kapsler 1 gang daglig|S
28103129499|Oxynorm|2 kapsler 4 gange daglig|S
28103129499|Oxynorm|1 kapsel 4 gange daglig|S
28103129599|Oxynorm|2 kapsler 4 gange daglig|S
28103129599|Oxynorm|1 kapsel 4 gange daglig|S
28103129699|Oxynorm|1 kapsel 4 gange daglig|S
28103132300|Selo-zok|2 tabletter 1 gang daglig|S
28103132300|Selo-zok|1 tablet daglig|S
28103132300|Selo-zok|1/2 tablet daglig|S
28103132300|Selo-zok|2 tabletter 1 gang daglig|S
28103134499|Trisequens|1 tablet daglig|S
28103134600|Timosan Depot|1 dråbe daglig i højre øje|S
28103134600|Timosan Depot|1 dråbe daglig i venstre øje|S
28103134600|Timosan Depot|2 dråber 1 gang daglig, 1 i hvert øje|S
28103134700|Zyban|1 tablet 2 gange daglig|S
28103134700|Zyban|1 tablet daglig|S
28103139399|Atrovent|4 pust 3 gange daglig, 2 i hvert næsebor|S
28103139399|Atrovent|6 pust 3 gange daglig, 3 i hvert næsebor|S
28103141000|Symbicort Turbuhaler|1 sug 2 gange daglig|S
28103141000|Symbicort Turbuhaler|2 sug 2 gange daglig|S
28103141000|Symbicort Turbuhaler|4 sug 2 gange daglig|S
28103141000|Symbicort Turbuhaler|1 sug daglig|S
28103141000|Symbicort Turbuhaler|2 sug 1 gang daglig|S
28103141000|Symbicort Turbuhaler|2 sug 2 gange daglig|S
28103143900|Diproderm|1 påsmøring 3 gange daglig|S
28103143900|Diproderm|1 påsmøring 2 gange daglig|S
28103143900|Diproderm|1 påsmøring daglig|S
28103143900|Diproderm|1 påsmøring efter behov|S
28103146400|Lamictal|2 tabletter 2 gange daglig|S
28103146400|Lamictal|1 tablet 2 gange daglig|S
28103146400|Lamictal|1 tablet daglig|S
28103146400|Lamictal|4 tabletter 2 gange daglig|S
28103146400|Lamictal|3 tabletter 2 gange daglig|S
28103146500|Furix|1 tablet 2 gange daglig|S
28103146500|Furix|1 tablet daglig|S
28103146500|Furix|1/2 tablet daglig|S
28103146500|Furix|1 tablet 3 gange daglig|S
28103147200|Isotretinoin "Actavis"|1 kapsel 2 gange daglig til et måltid|S
28103147200|Isotretinoin "Actavis"|1 kapsel daglig til et måltid|S
28103147200|Isotretinoin "Actavis"|2 kapsler 1 gang daglig til et måltid|S
28103147200|Isotretinoin "Actavis"|2 kapsler 2 gange daglig til et måltid|S
28103148900|Nexium|2 tabletter 2 gange daglig|S
28103148900|Nexium|1 tablet 2 gange daglig|S
28103148900|Nexium|2 tabletter 1 gang daglig|S
28103148900|Nexium|1 tablet daglig|S
28103148900|Nexium|1 tablet 2 gange daglig|S
28103148900|Nexium|1 tablet daglig|S
28103148900|Nexium|2 tabletter 1 gang daglig|S
28103148900|Nexium|2 tabletter 2 gange daglig|S
28103148900|Nexium||S
28103148900|Nexium|1 tablet 2 gange daglig i 1 uge|S
28103149000|Nexium|1 tablet 2 gange daglig|S
28103149000|Nexium|2 tabletter 1 gang daglig|S
28103149000|Nexium|1 tablet daglig|S
28103149000|Nexium|1 tablet 2 gange daglig|S
28103149000|Nexium|1 tablet daglig|S
28103149300|Almogran|1 tablet efter behov ved anfald|S
28103150400|Seractiv|1 tablet 2 gange daglig|S
28103150400|Seractiv|1 tablet 3 gange daglig|S
28103152500|Casodex|1 tablet daglig|S
28103153100|Accutin|1 kapsel 2 gange daglig til et måltid|S
28103153100|Accutin|1 kapsel daglig til et måltid|S
28103153100|Accutin|2 kapsler 1 gang daglig til et måltid|S
28103153100|Accutin|2 kapsler 2 gange daglig til et måltid|S
28103153200|Accutin|1 kapsel 2 gange daglig til et måltid|S
28103153200|Accutin|1 kapsel daglig til et måltid|S
28103153200|Accutin|2 kapsler 1 gang daglig til et måltid|S
28103153200|Accutin|2 kapsler 2 gange daglig til et måltid|S
28103158600|Yasmin 28|1 tablet daglig|S
28103158600|Yasmin 28|1 tablet daglig i 3 uger, herefter en uges pause|S
28103158700|Yasmin|1 tablet daglig|S
28103158700|Yasmin|1 tablet daglig i 3 uger, herefter en uges pause|S
28103160200|Daivobet|1 påsmøring daglig|S
28103160200|Daivobet|1 påsmøring daglig|S
28103160900|Protopic|1 påsmøring 2 gange daglig|S
28103160900|Protopic|1 påsmøring daglig|S
28103163100|Paroxetin "HEXAL"|2 tabletter 1 gang daglig|S
28103163100|Paroxetin "HEXAL"|1 tablet daglig|S
28103163100|Paroxetin "HEXAL"|1/2 tablet daglig|S
28103163100|Paroxetin "HEXAL"|1 1/2 tabletter 1 gang daglig|S
28103163100|Paroxetin "HEXAL"|3 tabletter 1 gang daglig|S
28103163100|Paroxetin "HEXAL"|2,5 tabletter 1 gang daglig|S
28103163100|Paroxetin "HEXAL"|1 tablet morgen til morgenmaden|S
28103163100|Paroxetin "HEXAL"|2 tabletter morgen til morgenmaden|S
28103164200|Diamicron Uno|1 tablet morgen|S
28103164200|Diamicron Uno|2 tabletter morgen|S
28103164200|Diamicron Uno|4 tabletter morgen|S
28103164200|Diamicron Uno|3 tabletter morgen|S
28103165300|Loratadin "Teva"|1 tablet daglig|S
28103165300|Loratadin "Teva"|1/2 tablet daglig|S
28103168300|Trental|1 tablet 2 gange daglig|S
28103168300|Trental|1 tablet 3 gange daglig|S
28103169100|Atacand Zid 16 mg/12,5 mg|1 tablet daglig|S
28103169100|Atacand Zid 16 mg/12,5 mg|1/2 tablet daglig|S
28103170100|Zaditen|1 dråbe 2 gange daglig i højre øje|S
28103170100|Zaditen|1 dråbe 2 gange daglig i venstre øje|S
28103170100|Zaditen|2 dråber 2 gange daglig, 1 i hvert øje|S
28103170200|Zaditen|1 dråbe 2 gange daglig i højre øje|S
28103170200|Zaditen|1 dråbe 2 gange daglig i venstre øje|S
28103170200|Zaditen|2 dråber 2 gange daglig, 1 i hvert øje|S
28103170800|Delnil|2 inhalationskapsler efter behov ved anfald|S
28103170800|Delnil|1 inhalationskapsel 2 gange daglig|S
28103170800|Delnil|2 inhalationskapsler 2 gange daglig|S
28103170800|Delnil|1 inhalationskapsel efter behov ved anfald|S
28103170800|Delnil|1 inhalationskapsel efter behov før anstrengelse|S
28103171600|Budenofalk|1 kapsel morgen, middag og aften senest 30-60 min før et hovedmåltid|S
28103171600|Budenofalk|1 kapsel 3 gange daglig 30 min før et måltid|S
28103171600|Budenofalk|1 kapsel 2 gange daglig 30 min før et måltid|S
28103176100|Singulair|1 tyggetablet daglig|S
28103176100|Singulair|1 tyggetablet aften|S
28103176100|Singulair|1 tyggetablet aften, 1 time før eller 2 timer efter et måltid|S
28103176400|Protopic|1 påsmøring 2 gange daglig|S
28103176400|Protopic|1 påsmøring daglig|S
28103179600|Symbicort Mite Turbuhaler|1 sug 2 gange daglig|S
28103179600|Symbicort Mite Turbuhaler|2 sug 2 gange daglig|S
